Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
80.62881,S,80.62881,0.9261999,0.005852281,0.4754769,0.00001442531,0,55.62567,24.76978,0.0007517337,60.99029,94.64114,8.412712,-18.3110115970694,-18.107,-2.725747,1020.37890040031,-999.4918,193.6642,-78.38128,-79.0341,13767.71,19442.38
80.63882,S,80.63882,0.9263229,0.005846957,0.4755631,0.00001442118,0,55.62567,24.7913,0.0007520352,60.99029,94.64114,8.412712,-18.2989962481067,-18.09462,-2.727268,1020.55070226885,-999.6728,193.6369,-78.38483,-79.03755,13757.71,19444.32
80.64882,S,80.64882,0.9264456,0.005838373,0.4756491,0.00001441069,0,55.62567,24.81282,0.0007520044,60.99029,94.64114,8.412712,-18.2869717732871,-18.08223,-2.72879,1020.72231213569,-999.8536,193.6096,-78.38838,-79.04099,13747.71,19446.25
80.65882,S,80.65882,0.9265681,0.005831294,0.4757349,0.00001439215,0,55.62567,24.83436,0.0007515523,60.99029,94.64114,8.412712,-18.2749479135494,-18.06984,-2.730312,1020.89353407791,-1000.034,193.5823,-78.39192,-79.04443,13737.71,19448.19
80.66882,S,80.66882,0.926691,0.005830753,0.4758206,0.00001437731,0,55.62567,24.85587,0.0007512935,60.99029,94.64114,8.412712,-18.2629339592657,-18.05746,-2.73183,1021.06534459057,-1000.215,193.555,-78.39547,-79.04787,13727.71,19450.12
80.67883,S,80.67883,0.9268129,0.005816479,0.4759066,0.00001437859,0,55.62567,24.87745,0.0007518755,60.99029,94.64114,8.412712,-18.2508819702204,-18.04504,-2.733354,1021.23618248319,-1000.395,193.5277,-78.39902,-79.0513,13717.71,19452.06
80.68883,S,80.68883,0.9269349,0.005801025,0.4759919,0.000014346,0,55.62567,24.89897,0.0007506851,60.99029,94.64114,8.412712,-18.2388694003145,-18.03266,-2.734873,1021.40702425241,-1000.575,193.5004,-78.40256,-79.05473,13707.7,19453.99
80.69883,S,80.69883,0.9270569,0.005796251,0.4760772,0.00001431047,0,55.62567,24.92052,0.00074934,60.99029,94.64114,8.412712,-18.2268379756566,-18.02026,-2.736394,1021.57785150567,-1000.755,193.473,-78.4061,-79.05816,13697.69,19455.93
80.70883,S,80.70883,0.9271788,0.005791134,0.4761624,0.00001430128,0,55.62567,24.94205,0.0007493718,60.99029,94.64114,8.412712,-18.2148064208133,-18.00786,-2.73791,1021.74867957852,-1000.935,193.4456,-78.40964,-79.06159,13687.68,19457.87
80.71883,S,80.71883,0.9273008,0.005784835,0.4762476,0.00001429124,0,55.62567,24.96362,0.0007493592,60.99029,94.64114,8.412712,-18.2027662026243,-17.99545,-2.73943,1021.91951153504,-1001.115,193.4182,-78.41318,-79.06503,13677.67,19459.8
80.72884,S,80.72884,0.9274227,0.005777356,0.4763329,0.00001427827,0,55.62567,24.98521,0.0007491923,60.99029,94.64114,8.412712,-18.1907164212849,-17.98303,-2.740948,1022.09034737327,-1001.295,193.3908,-78.41671,-79.06846,13667.66,19461.73
80.73884,S,80.73884,0.9275446,0.005774689,0.4764181,0.00001426239,0,55.62567,25.00681,0.0007488721,60.99029,94.64114,8.412712,-18.1786578320832,-17.9706,-2.742469,1022.26119015269,-1001.475,193.3634,-78.42024,-79.07188,13657.64,19463.67
80.74884,S,80.74884,0.9276665,0.005772367,0.4765033,0.00001425838,0,55.62567,25.02843,0.0007491742,60.99029,94.64114,8.412712,-18.1665896835301,-17.95816,-2.743988,1022.43203374759,-1001.655,193.336,-78.42377,-79.07531,13647.63,19465.6
80.75884,S,80.75884,0.9277876,0.005761548,0.4765886,0.00001425523,0,55.62567,25.05005,0.0007495203,60.99029,94.64114,8.412712,-18.1545125815369,-17.94571,-2.745509,1022.60188316977,-1001.834,193.3085,-78.42731,-79.07874,13637.61,19467.53
80.76884,S,80.76884,0.9279085,0.005750245,0.4766731,0.00001423106,0,55.62567,25.07163,0.0007487613,60.99029,94.64114,8.412712,-18.1424745901029,-17.9333,-2.747023,1022.77173645226,-1002.013,193.281,-78.43084,-79.08215,13627.59,19469.47
80.77885,S,80.77885,0.9280295,0.005745441,0.4767576,0.00001420568,0,55.62567,25.09322,0.0007479371,60.99029,94.64114,8.412712,-18.130417912682,-17.92087,-2.74854,1022.9415905354,-1002.192,193.2535,-78.43436,-79.08557,13617.57,19471.4
80.78885,S,80.78885,0.9281505,0.005737947,0.4768421,0.00001419637,0,55.62567,25.1148,0.0007479568,60.99029,94.64114,8.412712,-18.1183709920402,-17.90845,-2.750052,1023.11145153368,-1002.371,193.226,-78.43789,-79.08899,13607.54,19473.33
80.79885,S,80.79885,0.9282714,0.005729969,0.4769265,0.00001418039,0,55.62567,25.13643,0.000747626,60.99029,94.64114,8.412712,-18.1062961140052,-17.896,-2.751571,1023.2813163865,-1002.55,193.1985,-78.44141,-79.09241,13597.52,19475.26
80.80885,S,80.80885,0.9283924,0.005727655,0.477011,0.0000141632,0,55.62567,25.15806,0.00074723,60.99029,94.64114,8.412712,-18.0942212633176,-17.88355,-2.753086,1023.45118509196,-1002.729,193.171,-78.44493,-79.09583,13587.49,19477.2
80.81886,S,80.81886,0.9285133,0.00572501,0.4770955,0.00001416002,0,55.62567,25.1797,0.0007475723,60.99029,94.64114,8.412712,-18.0821472007172,-17.8711,-2.754602,1023.62105459406,-1002.908,193.1435,-78.44845,-79.09924,13577.46,19479.13
80.82886,S,80.82886,0.9286342,0.005724699,0.4771799,0.00001415601,0,55.62567,25.20137,0.0007478716,60.99029,94.64114,8.412712,-18.0700541620401,-17.85863,-2.756119,1023.79091268101,-1003.087,193.1159,-78.45197,-79.10265,13567.43,19481.06
80.83886,S,80.83886,0.9287542,0.00571381,0.4772643,0.00001415777,0,55.62567,25.22306,0.0007484746,60.99029,94.64114,8.412712,-18.0579520335577,-17.84615,-2.757637,1023.95979178414,-1003.265,193.0883,-78.45548,-79.10606,13557.4,19482.99
80.84886,S,80.84886,0.9288743,0.005707912,0.4773481,0.00001413336,0,55.62567,25.24468,0.0007476927,60.99029,94.64114,8.412712,-18.0458891598142,-17.83371,-2.759149,1024.12867472056,-1003.443,193.0607,-78.45899,-79.10947,13547.36,19484.92
80.85886,S,80.85886,0.9289943,0.005700858,0.4774318,0.00001412127,0,55.62567,25.2663,0.0007475625,60.99029,94.64114,8.412712,-18.0338168900319,-17.82126,-2.76066,1024.29756148838,-1003.621,193.0331,-78.4625,-79.11287,13537.33,19486.85
80.86887,S,80.86887,0.9291143,0.005693332,0.4775156,0.00001410633,0,55.62567,25.28795,0.0007472797,60.99029,94.64114,8.412712,-18.0217356856083,-17.8088,-2.762173,1024.46645208569,-1003.799,193.0055,-78.46601,-79.11627,13527.29,19488.78
80.87887,S,80.87887,0.9292343,0.005683132,0.4775992,0.0000140902,0,55.62567,25.30962,0.0007469343,60.99029,94.64114,8.412712,-18.0096452429107,-17.79633,-2.763686,1024.63534955919,-1003.977,192.9779,-78.46952,-79.11968,13517.25,19490.71
80.88887,S,80.88887,0.9293541,0.005680126,0.4776829,0.00001406745,0,55.62567,25.33131,0.0007462366,60.99029,94.64114,8.412712,-17.9975358364861,-17.78384,-2.7652,1024.80424780891,-1004.155,192.9503,-78.47303,-79.12309,13507.21,19492.64
80.89887,S,80.89887,0.9294741,0.0056803,0.4777665,0.00001406251,0,55.62567,25.35298,0.0007464818,60.99029,94.64114,8.412712,-17.9854463785145,-17.77137,-2.766711,1024.97313160192,-1004.333,192.9226,-78.47653,-79.12649,13497.16,19494.57
80.90887,S,80.90887,0.929594,0.005680155,0.4778502,0.00001406543,0,55.62567,25.37472,0.0007471462,60.99029,94.64114,8.412712,-17.9733189689491,-17.75886,-2.768228,1025.14201618198,-1004.511,192.8949,-78.48003,-79.12989,13487.12,19496.5
80.91888,S,80.91888,0.929713,0.00566713,0.4779338,0.00001406756,0,55.62567,25.39644,0.0007477669,60.99029,94.64114,8.412712,-17.9612011674532,-17.74636,-2.769739,1025.30992775264,-1004.688,192.8672,-78.48354,-79.13328,13477.07,19498.43
80.92888,S,80.92888,0.929832,0.005660628,0.4780168,0.00001403777,0,55.62567,25.4181,0.0007466901,60.99029,94.64114,8.412712,-17.9491133488427,-17.73389,-2.771248,1025.47784008405,-1004.865,192.8395,-78.48704,-79.13667,13467.02,19500.36
80.93888,S,80.93888,0.9299511,0.005652148,0.4780996,0.00001402413,0,55.62567,25.43978,0.0007464715,60.99029,94.64114,8.412712,-17.9370161460494,-17.72141,-2.772756,1025.64575926329,-1005.042,192.8118,-78.49053,-79.14006,13456.97,19502.29
80.94888,S,80.94888,0.9300701,0.005642525,0.4781826,0.00001400559,0,55.62567,25.46149,0.0007459908,60.99029,94.64114,8.412712,-17.9249101797942,-17.70892,-2.774267,1025.81368224355,-1005.219,192.7841,-78.49403,-79.14346,13446.92,19504.21
80.95889,S,80.95889,0.930189,0.005637606,0.4782655,0.0000139842,0,55.62567,25.4832,0.0007453576,60.99029,94.64114,8.412712,-17.9127948341438,-17.69642,-2.775777,1025.98158773396,-1005.396,192.7563,-78.49753,-79.14685,13436.87,19506.14
80.96889,S,80.96889,0.930308,0.005638375,0.4783485,0.00001397446,0,55.62567,25.50493,0.0007453444,60.99029,94.64114,8.412712,-17.9006699556001,-17.68391,-2.777285,1026.14949703441,-1005.573,192.7285,-78.50101,-79.15024,13426.81,19508.07
80.97889,S,80.97889,0.930427,0.005638001,0.4784314,0.00001397882,0,55.62567,25.52667,0.0007460832,60.99029,94.64114,8.412712,-17.8885460452219,-17.6714,-2.778795,1026.31741014302,-1005.75,192.7007,-78.50451,-79.15363,13416.75,19510
80.98889,S,80.98889,0.930546,0.005636485,0.4785142,0.00001398035,0,55.62567,25.54844,0.0007466717,60.99029,94.64114,8.412712,-17.8764030378017,-17.65887,-2.780305,1026.48532705794,-1005.927,192.6729,-78.508,-79.15702,13406.69,19511.92
80.99889,S,80.99889,0.9306639,0.005622979,0.478597,0.00001397905,0,55.62567,25.57022,0.0007471077,60.99029,94.64114,8.412712,-17.8642511259327,-17.64633,-2.781817,1026.65226779307,-1006.103,192.6451,-78.51149,-79.1604,13396.63,19513.85
81.0089,S,81.0089,0.930782,0.005607664,0.4786792,0.00001394798,0,55.62567,25.59193,0.0007459522,60.99029,94.64114,8.412712,-17.8521382983827,-17.63383,-2.783322,1026.81921230659,-1006.279,192.6173,-78.51498,-79.16379,13386.57,19515.78
81.0189,S,81.0189,0.9309,0.005603733,0.4787614,0.00001391241,0,55.62567,25.61366,0.0007445538,60.99029,94.64114,8.412712,-17.8400164106422,-17.62132,-2.784828,1026.98614238164,-1006.455,192.5894,-78.51846,-79.16717,13376.51,19517.7
81.0289,S,81.0289,0.931018,0.005598827,0.4788435,0.00001390507,0,55.62567,25.63539,0.000744665,60.99029,94.64114,8.412712,-17.8279047508849,-17.60882,-2.786332,1027.15307320735,-1006.631,192.5615,-78.52194,-79.17055,13366.44,19519.63
81.0389,S,81.0389,0.9311361,0.005592634,0.4789256,0.00001389532,0,55.62567,25.65715,0.0007446465,60.99029,94.64114,8.412712,-17.8157642806215,-17.59629,-2.787837,1027.32001085263,-1006.807,192.5336,-78.52543,-79.17393,13356.37,19521.55
81.0489,S,81.0489,0.9312539,0.005584635,0.4790078,0.00001388237,0,55.62567,25.67894,0.0007444561,60.99029,94.64114,8.412712,-17.8036149141919,-17.58375,-2.789344,1027.48695227981,-1006.983,192.5057,-78.52891,-79.1773,13346.3,19523.48
81.05891,S,81.05891,0.931372,0.005583847,0.4790899,0.00001386492,0,55.62567,25.70073,0.0007440243,60.99029,94.64114,8.412712,-17.7914663743606,-17.57121,-2.790852,1027.65389445483,-1007.159,192.4778,-78.53239,-79.18068,13336.23,19525.4
81.06891,S,81.06891,0.9314898,0.005581096,0.4791719,0.00001386538,0,55.62567,25.72254,0.0007445524,60.99029,94.64114,8.412712,-17.7792984401147,-17.55865,-2.792358,1027.82084344117,-1007.335,192.4499,-78.53587,-79.18406,13326.16,19527.33
81.07891,S,81.07891,0.931607,0.005566564,0.4792541,0.00001386096,0,55.62567,25.74437,0.0007448175,60.99029,94.64114,8.412712,-17.7671314936896,-17.54609,-2.793866,1027.9868130928,-1007.51,192.422,-78.53934,-79.18742,13316.08,19529.25
81.08891,S,81.08891,0.931724,0.005555916,0.4793354,0.00001382725,0,55.62567,25.76614,0.0007435083,60.99029,94.64114,8.412712,-17.7549940613834,-17.53356,-2.795369,1028.15276831981,-1007.685,192.394,-78.54282,-79.19079,13306,19531.18
81.09892,S,81.09892,0.931841,0.005550979,0.4794167,0.00001380318,0,55.62567,25.78789,0.0007427147,60.99029,94.64114,8.412712,-17.742856986906,-17.52103,-2.79687,1028.31872730816,-1007.86,192.366,-78.54629,-79.19417,13295.93,19533.1
81.10892,S,81.10892,0.931958,0.005544923,0.4794981,0.00001379329,0,55.62567,25.80967,0.0007426832,60.99029,94.64114,8.412712,-17.7307102379889,-17.50849,-2.798368,1028.48469005602,-1008.035,192.338,-78.54976,-79.19753,13285.85,19535.02
81.11892,S,81.11892,0.932075,0.005538425,0.4795794,0.00001378062,0,55.62567,25.83148,0.0007425019,60.99029,94.64114,8.412712,-17.7185550793579,-17.49594,-2.799871,1028.65065656159,-1008.21,192.31,-78.55323,-79.20089,13275.76,19536.95
81.12892,S,81.12892,0.9321921,0.005530135,0.4796607,0.00001376684,0,55.62567,25.85332,0.0007422609,60.99029,94.64114,8.412712,-17.7063813257545,-17.48337,-2.801377,1028.81662682304,-1008.385,192.282,-78.55669,-79.20426,13265.68,19538.87
81.13892,S,81.13892,0.932309,0.005527559,0.4797421,0.0000137486,0,55.62567,25.87516,0.0007417777,60.99029,94.64114,8.412712,-17.6941979054859,-17.47079,-2.80288,1028.98260083855,-1008.56,192.254,-78.56016,-79.20763,13255.59,19540.79
81.14893,S,81.14893,0.932426,0.005523866,0.4798234,0.00001374456,0,55.62567,25.89703,0.0007420609,60.99029,94.64114,8.412712,-17.68201532698,-17.45821,-2.804384,1029.1485786063,-1008.735,192.226,-78.56362,-79.21099,13245.51,19542.71
81.15893,S,81.15893,0.9325421,0.005513283,0.4799047,0.00001373775,0,55.62567,25.91889,0.0007421917,60.99029,94.64114,8.412712,-17.669823560323,-17.44562,-2.805888,1029.31356180896,-1008.909,192.1979,-78.56709,-79.21435,13235.42,19544.64
81.16893,S,81.16893,0.9326581,0.005502426,0.4799854,0.00001371377,0,55.62567,25.9407,0.0007413951,60.99029,94.64114,8.412712,-17.6576611451403,-17.43306,-2.807386,1029.47854572491,-1009.083,192.1698,-78.57055,-79.2177,13225.33,19546.56
81.17893,S,81.17893,0.9327742,0.005490462,0.4800659,0.0000136891,0,55.62567,25.96251,0.0007405596,60.99029,94.64114,8.412712,-17.6455092866586,-17.42051,-2.808884,1029.64353337642,-1009.257,192.1417,-78.57401,-79.22105,13215.24,19548.48
81.18893,S,81.18893,0.9328902,0.005483391,0.4801465,0.00001366167,0,55.62567,25.98435,0.0007395729,60.99029,94.64114,8.412712,-17.6333385282053,-17.40794,-2.810383,1029.80852778215,-1009.431,192.1136,-78.57747,-79.22441,13205.14,19550.4
81.19894,S,81.19894,0.9330061,0.005475374,0.4802269,0.0000136464,0,55.62567,26.00618,0.0007392432,60.99029,94.64114,8.412712,-17.621158266811,-17.39536,-2.81188,1029.97352289849,-1009.605,192.0855,-78.58092,-79.22776,13195.04,19552.32
81.20894,S,81.20894,0.9331222,0.005466094,0.4803075,0.00001362878,0,55.62567,26.02807,0.0007387858,60.99029,94.64114,8.412712,-17.6089694622957,-17.38277,-2.813381,1030.13852476367,-1009.779,192.0574,-78.58438,-79.23112,13184.95,19554.24
81.21894,S,81.21894,0.9332381,0.005456541,0.4803882,0.000013608,0,55.62567,26.04997,0.0007381561,60.99029,94.64114,8.412712,-17.5967617682711,-17.37016,-2.814883,1030.30352733766,-1009.953,192.0293,-78.58784,-79.23447,13174.85,19556.16
81.22894,S,81.22894,0.9333542,0.005457704,0.4804686,0.00001358653,0,55.62567,26.07184,0.000737487,60.99029,94.64114,8.412712,-17.5845641607497,-17.35756,-2.816382,1030.46851553708,-1010.127,192.0011,-78.59129,-79.23782,13164.75,19558.08
81.23895,S,81.23895,0.9334693,0.005446361,0.4805491,0.00001359174,0,55.62567,26.09378,0.0007382656,60.99029,94.64114,8.412712,-17.5723379578982,-17.34493,-2.817883,1030.63252720027,-1010.3,191.9729,-78.59473,-79.24117,13154.64,19560
81.24895,S,81.24895,0.9335843,0.005434595,0.4806291,0.00001356579,0,55.62567,26.11563,0.0007373504,60.99029,94.64114,8.412712,-17.5601608429246,-17.33235,-2.819378,1030.79654257353,-1010.473,191.9447,-78.59818,-79.24451,13144.54,19561.92
81.25895,S,81.25895,0.9336994,0.005427895,0.4807087,0.00001353877,0,55.62567,26.13748,0.0007363752,60.99029,94.64114,8.412712,-17.5479939721622,-17.31978,-2.820871,1030.96056165507,-1010.646,191.9165,-78.60162,-79.24784,13134.43,19563.84
81.26895,S,81.26895,0.9338145,0.005420101,0.4807886,0.00001352437,0,55.62567,26.15937,0.0007360856,60.99029,94.64114,8.412712,-17.5357889624711,-17.30717,-2.822368,1031.12458444314,-1010.819,191.8883,-78.60506,-79.25118,13124.32,19565.76
81.27895,S,81.27895,0.9339294,0.005411886,0.4808683,0.00001350723,0,55.62567,26.18127,0.0007356463,60.99029,94.64114,8.412712,-17.5235844930224,-17.29456,-2.823864,1031.28861093595,-1010.992,191.8601,-78.60851,-79.25452,13114.21,19567.68
81.28896,S,81.28896,0.9340445,0.005407725,0.4809481,0.00001348904,0,55.62567,26.20318,0.0007351483,60.99029,94.64114,8.412712,-17.5113807260336,-17.28195,-2.82536,1031.45262005138,-1011.165,191.8318,-78.61195,-79.25787,13104.1,19569.6
81.29896,S,81.29896,0.9341594,0.005409969,0.4810279,0.00001348094,0,55.62567,26.22511,0.0007351999,60.99029,94.64114,8.412712,-17.4991577641161,-17.26932,-2.826855,1031.61663288058,-1011.338,191.8035,-78.61539,-79.26121,13093.99,19571.52
81.30896,S,81.30896,0.9342745,0.005409622,0.4811076,0.00001348882,0,55.62567,26.24707,0.0007361234,60.99029,94.64114,8.412712,-17.4869259636536,-17.25668,-2.828352,1031.78065243147,-1011.511,191.7752,-78.61883,-79.26455,13083.87,19573.44
81.31896,S,81.31896,0.9343885,0.005398321,0.4811873,0.00001349022,0,55.62567,26.26902,0.0007366925,60.99029,94.64114,8.412712,-17.4746945485467,-17.24404,-2.829847,1031.9436923155,-1011.683,191.7469,-78.62226,-79.26788,13073.76,19575.35
81.32896,S,81.32896,0.9345026,0.005385939,0.4812664,0.0000134643,0,55.62567,26.29093,0.0007357689,60.99029,94.64114,8.412712,-17.4624929599935,-17.23143,-2.831339,1032.1067358844,-1011.855,191.7186,-78.62569,-79.27121,13063.64,19577.27
81.33897,S,81.33897,0.9346167,0.005378475,0.4813453,0.00001343566,0,55.62567,26.31283,0.0007346952,60.99029,94.64114,8.412712,-17.4502919173663,-17.21882,-2.83283,1032.26978614343,-1012.027,191.6903,-78.62913,-79.27454,13053.52,19579.19
81.34897,S,81.34897,0.9347308,0.005370762,0.4814243,0.00001341929,0,55.62567,26.33476,0.0007342908,60.99029,94.64114,8.412712,-17.4380720125759,-17.20619,-2.834322,1032.43283707592,-1012.199,191.662,-78.63255,-79.27787,13043.4,19581.11
81.35897,S,81.35897,0.934845,0.005361967,0.4815035,0.00001340229,0,55.62567,26.3567,0.000733851,60.99029,94.64114,8.412712,-17.4258526576053,-17.19356,-2.835813,1032.59589168805,-1012.371,191.6337,-78.63598,-79.28119,13033.27,19583.02
81.36897,S,81.36897,0.9349588,0.00535774,0.4815824,0.00001338258,0,55.62567,26.37867,0.0007332623,60.99029,94.64114,8.412712,-17.4136152611742,-17.18091,-2.83731,1032.75893195212,-1012.543,191.6053,-78.63941,-79.28452,13023.15,19584.94
81.37897,S,81.37897,0.935073,0.005358594,0.4816613,0.00001337427,0,55.62567,26.40063,0.0007332964,60.99029,94.64114,8.412712,-17.4013771154011,-17.16826,-2.838798,1032.92197590304,-1012.715,191.5769,-78.64283,-79.28785,13013.02,19586.85
81.38898,S,81.38898,0.9351868,0.005359198,0.4817403,0.00001337864,0,55.62567,26.42262,0.0007340267,60.99029,94.64114,8.412712,-17.3891308007406,-17.1556,-2.840292,1033.08502053655,-1012.887,191.5485,-78.64626,-79.29118,13002.89,19588.77
81.39898,S,81.39898,0.9353,0.005346573,0.4818192,0.00001338238,0,55.62567,26.44462,0.0007347218,60.99029,94.64114,8.412712,-17.3768746879416,-17.14293,-2.841782,1033.2470913963,-1013.058,191.5201,-78.64967,-79.29449,12992.76,19590.69
81.40898,S,81.40898,0.9354131,0.005333545,0.4818975,0.00001335307,0,55.62567,26.46656,0.0007336016,60.99029,94.64114,8.412712,-17.3646585935181,-17.1303,-2.843271,1033.40916591424,-1013.229,191.4917,-78.6531,-79.29781,12982.63,19592.6
81.41898,S,81.41898,0.9355263,0.005326278,0.4819757,0.00001332274,0,55.62567,26.48853,0.0007324239,60.99029,94.64114,8.412712,-17.3524234901094,-17.11765,-2.84476,1033.57124408864,-1013.4,191.4633,-78.65651,-79.30112,12972.5,19594.52
81.42899,S,81.42899,0.9356393,0.005323082,0.4820541,0.0000133068,0,55.62567,26.5105,0.0007320348,60.99029,94.64114,8.412712,-17.3401889458421,-17.105,-2.846248,1033.73330492495,-1013.571,191.4348,-78.65993,-79.30444,12962.36,19596.43
81.43899,S,81.43899,0.9357524,0.005319481,0.4821322,0.00001330101,0,55.62567,26.53248,0.0007322049,60.99029,94.64114,8.412712,-17.3279450976111,-17.09234,-2.847735,1033.89536942676,-1013.742,191.4063,-78.66335,-79.30776,12952.22,19598.34
81.44899,S,81.44899,0.9358654,0.005313982,0.4822104,0.00001329422,0,55.62567,26.55449,0.0007323189,60.99029,94.64114,8.412712,-17.3156922764477,-17.07967,-2.849223,1034.05744058952,-1013.913,191.3778,-78.66676,-79.31108,12942.08,19600.26
