Time (sec),Stage Time (sec),Mach,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),Accel-R (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Vel-R (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
1.879999,1.879999,0.9531024,0,0.7228703,0,0,5.271142,25.57825,0,-188.0188805,-188.0188805,-0.000295215,1071.186812,1071.186812,0.002029359,89.99989,89.99989,2011.841,0.003716642
1.889999,1.889999,0.9514671,0,0.7186704,0,0,5.271142,25.33322,0,-186.5275047,-186.5275047,-0.000292478,1069.321537,1069.321537,0.002026434,89.99989,89.99989,2022.534,0.003736921
1.899999,1.899999,0.949845,0,0.7145044,0,0,5.271142,25.09144,0,-185.0559038,-185.0559038,-0.000289777,1067.470978,1067.470978,0.002023537,89.99989,89.99989,2033.209,0.003757171
1.909999,1.909999,0.9482358,0,0.7103714,0,0,5.271142,24.85281,0,-183.6034856,-183.6034856,-0.00028711,1065.634943,1065.634943,0.002020666,89.99989,89.99989,2043.865,0.003777392
1.919999,1.919999,0.9466392,0,0.7062709,0,0,5.271142,24.61728,0,-182.1698508,-182.1698508,-0.000284478,1063.813245,1063.813245,0.002017821,89.99989,89.99989,2054.503,0.003797585
1.929999,1.929999,0.9450554,0,0.7022033,0,0,5.271142,24.38483,0,-180.7549994,-180.7549994,-0.00028188,1062.005695,1062.005695,0.002015002,89.99989,89.99989,2065.123,0.003817749
1.939999,1.939999,0.9434838,0,0.6981669,0,0,5.271142,24.15537,0,-179.3581983,-179.3581983,-0.000279315,1060.212113,1060.212113,0.002012209,89.99989,89.99989,2075.725,0.003837885
1.949998,1.949998,0.9419245,0,0.6941622,0,0,5.271142,23.92884,0,-177.9793322,-177.9793322,-0.000276782,1058.43232,1058.43232,0.002009441,89.99989,89.99989,2086.31,0.003857993
1.959998,1.959998,0.9403772,0,0.6901883,0,0,5.271142,23.70521,0,-176.6180177,-176.6180177,-0.000274282,1056.66614,1056.66614,0.002006698,89.99989,89.99989,2096.876,0.003878074
1.969998,1.969998,0.9388419,0,0.6862452,0,0,5.271142,23.48442,0,-175.2740303,-175.2740303,-0.000271813,1054.913399,1054.913399,0.00200398,89.99989,89.99989,2107.425,0.003898127
1.979998,1.979998,0.9373184,0,0.6823324,0,0,5.271142,23.26642,0,-173.9470143,-173.9470143,-0.000269374,1053.173929,1053.173929,0.002001286,89.99989,89.99989,2117.957,0.003918154
1.989998,1.989998,0.9358065,0,0.6784494,0,0,5.271142,23.05117,0,-172.636634,-172.636634,-0.000266966,1051.447563,1051.447563,0.001998617,89.99989,89.99989,2128.471,0.003938153
1.999998,1.999998,0.934306,0,0.6745957,0,0,5.271142,22.8386,0,-171.3426191,-171.3426191,-0.000264588,1049.734137,1049.734137,0.001995971,89.99989,89.99989,2138.969,0.003958127
2.009999,2.009999,0.932817,0,0.6707715,0,0,5.271142,22.6287,0,-170.0647313,-170.0647313,-0.000262239,1048.033489,1048.033489,0.001993348,89.99989,89.99989,2149.449,0.003978073
2.019999,2.019999,0.9313391,0,0.6669758,0,0,5.271142,22.42139,0,-168.8027141,-168.8027141,-0.000259919,1046.345462,1046.345462,0.001990749,89.99989,89.99989,2159.912,0.003997994
2.029999,2.029999,0.9298723,0,0.6632087,0,0,5.271142,22.21664,0,-167.5561287,-167.5561287,-0.000257627,1044.669901,1044.669901,0.001988173,89.99989,89.99989,2170.359,0.004017888
2.039999,2.039999,0.9284165,0,0.6594697,0,0,5.271142,22.01442,0,-166.3250881,-166.3250881,-0.000255363,1043.00665,1043.00665,0.001985619,89.99989,89.99989,2180.789,0.004037757
2.049999,2.049999,0.9269713,0,0.655758,0,0,5.271142,21.81464,0,-165.1087659,-165.1087659,-0.000253126,1041.355563,1041.355563,0.001983088,89.99989,89.99989,2191.203,0.004057601
2.059999,2.059999,0.9255369,0,0.6520741,0,0,5.271142,21.61732,0,-163.9074144,-163.9074144,-0.000250916,1039.716488,1039.716488,0.001980579,89.99989,89.99989,2201.6,0.004077419
2.069999,2.069999,0.924113,0,0.6488462,0,0,5.271142,21.43655,0,-162.8068146,-162.8068146,-0.000248897,1038.08842,1038.08842,0.00197809,89.99989,89.99989,2211.981,0.004097213
2.079998,2.079998,0.9226987,0,0.6460362,0,0,5.271142,21.27089,0,-161.7981351,-161.7981351,-0.000247052,1036.470439,1036.470439,0.001975619,89.99989,89.99989,2222.346,0.004116981
2.089998,2.089998,0.9212932,0,0.6434119,0,0,5.271142,21.11252,0,-160.8338114,-160.8338114,-0.00024529,1034.862101,1034.862101,0.001973167,89.99989,89.99989,2232.694,0.004136725
2.099998,2.099998,0.9198961,0,0.6409695,0,0,5.271142,20.96122,0,-159.912552,-159.912552,-0.000243609,1033.262975,1033.262975,0.00197073,89.99989,89.99989,2243.027,0.004156445
2.109998,2.109998,0.9185071,0,0.6387054,0,0,5.271142,20.81678,0,-159.0330656,-159.0330656,-0.000242008,1031.672645,1031.672645,0.00196831,89.99989,89.99989,2253.344,0.00417614
2.119998,2.119998,0.9171257,0,0.6366162,0,0,5.271142,20.67903,0,-158.1942375,-158.1942375,-0.000240483,1030.090703,1030.090703,0.001965906,89.99989,89.99989,2263.645,0.004195811
2.129998,2.129998,0.9157518,0,0.634699,0,0,5.271142,20.54778,0,-157.394969,-157.394969,-0.000239032,1028.516753,1028.516753,0.001963515,89.99989,89.99989,2273.93,0.004215458
2.139998,2.139998,0.9143846,0,0.6329502,0,0,5.271142,20.42284,0,-156.6341693,-156.6341693,-0.000237654,1026.950411,1026.950411,0.001961139,89.99989,89.99989,2284.199,0.004235081
2.149998,2.149998,0.9130242,0,0.6313677,0,0,5.271142,20.30407,0,-155.9108709,-155.9108709,-0.000236347,1025.391303,1025.391303,0.001958775,89.99989,89.99989,2294.453,0.004254681
2.159998,2.159998,0.9116701,0,0.6299484,0,0,5.271142,20.19129,0,-155.223987,-155.223987,-0.000235109,1023.839063,1023.839063,0.001956424,89.99989,89.99989,2304.691,0.004274257
2.169998,2.169998,0.9103218,0,0.6286899,0,0,5.271142,20.08434,0,-154.5727129,-154.5727129,-0.000233938,1022.293336,1022.293336,0.001954085,89.99989,89.99989,2314.914,0.00429381
2.179998,2.179998,0.9089793,0,0.6275901,0,0,5.271142,19.98312,0,-153.9562458,-153.9562458,-0.000232833,1020.753773,1020.753773,0.001951756,89.99989,89.99989,2325.122,0.004313339
2.189998,2.189998,0.9076421,0,0.6266468,0,0,5.271142,19.88747,0,-153.3736164,-153.3736164,-0.000231793,1019.220037,1019.220037,0.001949438,89.99989,89.99989,2335.314,0.004332845
2.199998,2.199998,0.9063099,0,0.6258579,0,0,5.271142,19.79725,0,-152.8241152,-152.8241152,-0.000230815,1017.691796,1017.691796,0.00194713,89.99989,89.99989,2345.491,0.004352328
2.209998,2.209998,0.9049824,0,0.6252217,0,0,5.271142,19.71235,0,-152.3070509,-152.3070509,-0.000229898,1016.168725,1016.168725,0.001944831,89.99989,89.99989,2355.653,0.004371788
2.219998,2.219998,0.9036595,0,0.6247364,0,0,5.271142,19.63267,0,-151.8216326,-151.8216326,-0.000229042,1014.650509,1014.650509,0.001942541,89.99989,89.99989,2365.799,0.004391225
2.229998,2.229998,0.9023407,0,0.6244006,0,0,5.271142,19.55807,0,-151.3672485,-151.3672485,-0.000228245,1013.136837,1013.136837,0.001940258,89.99989,89.99989,2375.93,0.004410638
2.239998,2.239998,0.9010258,0,0.6242127,0,0,5.271142,19.48847,0,-150.943235,-150.943235,-0.000227505,1011.627404,1011.627404,0.001937983,89.99989,89.99989,2386.047,0.00443003
2.249998,2.249998,0.8997145,0,0.6241428,0,0,5.271142,19.42287,0,-150.5435659,-150.5435659,-0.000226812,1010.121969,1010.121969,0.001935715,89.99989,89.99989,2396.148,0.004449398
2.259998,2.259998,0.8984067,0,0.6240278,0,0,5.271142,19.35616,0,-150.1371695,-150.1371695,-0.000226105,1008.620597,1008.620597,0.001933454,89.99989,89.99989,2406.234,0.004468744
2.269998,2.269998,0.8971024,0,0.6239129,0,0,5.271142,19.28977,0,-149.732754,-149.732754,-0.000225402,1007.12327,1007.12327,0.0019312,89.99989,89.99989,2416.305,0.004488067
2.279998,2.279998,0.8958016,0,0.6237984,0,0,5.271142,19.22369,0,-149.3301524,-149.3301524,-0.000224702,1005.629968,1005.629968,0.001928953,89.99989,89.99989,2426.362,0.004507368
2.289998,2.289998,0.8945041,0,0.6236841,0,0,5.271142,19.15791,0,-148.9294503,-148.9294503,-0.000224005,1004.140674,1004.140674,0.001926713,89.99989,89.99989,2436.403,0.004526646
2.299998,2.299998,0.8932101,0,0.6235703,0,0,5.271142,19.09245,0,-148.5306515,-148.5306515,-0.000223312,1002.655367,1002.655367,0.00192448,89.99989,89.99989,2446.43,0.004545902
2.309998,2.309998,0.8919196,0,0.6234565,0,0,5.271142,19.02728,0,-148.1336488,-148.1336488,-0.000222621,1001.174031,1001.174031,0.001922254,89.99989,89.99989,2456.442,0.004565136
2.319998,2.319998,0.8906322,0,0.6233431,0,0,5.271142,18.96242,0,-147.7385494,-147.7385494,-0.000221934,999.6966453,999.6966453,0.001920034,89.99989,89.99989,2466.439,0.004584347
2.329998,2.329998,0.8893484,0,0.6232299,0,0,5.271142,18.89787,0,-147.345268,-147.345268,-0.00022125,998.2231926,998.2231926,0.001917822,89.99989,89.99989,2476.421,0.004603537
2.339998,2.339998,0.888068,0,0.6231172,0,0,5.271142,18.83361,0,-146.9538404,-146.9538404,-0.000220569,996.7536542,996.7536542,0.001915616,89.99989,89.99989,2486.388,0.004622704
2.349998,2.349998,0.8867909,0,0.6230044,0,0,5.271142,18.76965,0,-146.5640697,-146.5640697,-0.000219891,995.2880136,995.2880136,0.001913417,89.99989,89.99989,2496.341,0.004641849
2.359998,2.359998,0.8855172,0,0.6228922,0,0,5.271142,18.70599,0,-146.1762699,-146.1762699,-0.000219217,993.8262509,993.8262509,0.001911225,89.99989,89.99989,2506.28,0.004660972
2.369998,2.369998,0.8842466,0,0.6227801,0,0,5.271142,18.64262,0,-145.7902345,-145.7902345,-0.000218545,992.3683486,992.3683486,0.00190904,89.99989,89.99989,2516.203,0.004680074
2.379998,2.379998,0.8829796,0,0.6226684,0,0,5.271142,18.57955,0,-145.4059713,-145.4059713,-0.000217877,990.9142889,990.9142889,0.001906861,89.99989,89.99989,2526.112,0.004699153
2.389998,2.389998,0.8817158,0,0.6225569,0,0,5.271142,18.51677,0,-145.0234704,-145.0234704,-0.000217212,989.4640542,989.4640542,0.001904689,89.99989,89.99989,2536.007,0.004718211
2.399998,2.399998,0.8804552,0,0.6224456,0,0,5.271142,18.45427,0,-144.6427517,-144.6427517,-0.000216549,988.0176268,988.0176268,0.001902523,89.99989,89.99989,2545.887,0.004737247
2.409998,2.409998,0.8791979,0,0.6223347,0,0,5.271142,18.39206,0,-144.2637297,-144.2637297,-0.00021589,986.5749895,986.5749895,0.001900364,89.99989,89.99989,2555.753,0.004756262
2.419998,2.419998,0.8779438,0,0.6222239,0,0,5.271142,18.33013,0,-143.8864561,-143.8864561,-0.000215233,985.136125,985.136125,0.001898212,89.99989,89.99989,2565.604,0.004775255
2.429998,2.429998,0.876693,0,0.6221135,0,0,5.271142,18.26849,0,-143.510931,-143.510931,-0.00021458,983.7010157,983.7010157,0.001896066,89.99989,89.99989,2575.441,0.004794226
2.439998,2.439998,0.8754453,0,0.6220033,0,0,5.271142,18.20713,0,-143.1370648,-143.1370648,-0.00021393,982.2696451,982.2696451,0.001893927,89.99989,89.99989,2585.264,0.004813176
2.449998,2.449998,0.8742009,0,0.6218933,0,0,5.271142,18.14605,0,-142.764949,-142.764949,-0.000213282,980.8419956,980.8419956,0.001891794,89.99989,89.99989,2595.072,0.004832105
2.459998,2.459998,0.8729596,0,0.6217838,0,0,5.271142,18.08525,0,-142.3945479,-142.3945479,-0.000212638,979.4180502,979.4180502,0.001889668,89.99989,89.99989,2604.866,0.004851012
2.469998,2.469998,0.8717216,0,0.6216744,0,0,5.271142,18.02472,0,-142.0258017,-142.0258017,-0.000211996,977.9977922,977.9977922,0.001887548,89.99989,89.99989,2614.646,0.004869898
2.479998,2.479998,0.8704867,0,0.6215651,0,0,5.271142,17.96448,0,-141.6587484,-141.6587484,-0.000211357,976.5812047,976.5812047,0.001885434,89.99989,89.99989,2624.412,0.004888763
2.489998,2.489998,0.8692549,0,0.6214562,0,0,5.271142,17.90449,0,-141.2933004,-141.2933004,-0.000210721,975.1682718,975.1682718,0.001883327,89.99989,89.99989,2634.164,0.004907607
2.499998,2.499998,0.8680264,0,0.6213477,0,0,5.271142,17.84479,0,-140.9295471,-140.9295471,-0.000210088,973.7589763,973.7589763,0.001881226,89.99989,89.99989,2643.901,0.00492643
2.509998,2.509998,0.8668008,0,0.6212392,0,0,5.271142,17.78535,0,-140.567439,-140.567439,-0.000209458,972.353302,972.353302,0.001879132,89.99989,89.99989,2653.625,0.004945232
2.519998,2.519998,0.8655784,0,0.6211311,0,0,5.271142,17.72618,0,-140.2069342,-140.2069342,-0.00020883,970.9512327,970.9512327,0.001877043,89.99989,89.99989,2663.334,0.004964013
2.529998,2.529998,0.864359,0,0.6210232,0,0,5.271142,17.66728,0,-139.8481023,-139.8481023,-0.000208206,969.5527517,969.5527517,0.001874961,89.99989,89.99989,2673.03,0.004982773
