Time (sec),Stage Time (sec),Mach,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),Accel-R (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Vel-R (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
4.790015,4.790015,0.1734655,0,0.5906165,0,0,4.373205,0.7122462,0,-37.40049187,-37.40049187,-1.99007E-05,195.4879808,195.4879808,0.000744457,89.99979,89.99979,1157.777,0.003289365
4.800015,4.800015,0.1731354,0,0.5906228,0,0,4.373205,0.7094991,0,-37.38030179,-37.38030179,-1.98565E-05,195.1141778,195.1141778,0.000744259,89.99979,89.99979,1159.728,0.003296808
4.810015,4.810015,0.1728055,0,0.5906291,0,0,4.373205,0.7067593,0,-37.36016138,-37.36016138,-1.98124E-05,194.7405761,194.7405761,0.000744061,89.99979,89.99979,1161.675,0.00330425
4.820015,4.820015,0.1724757,0,0.5906352,0,0,4.373205,0.7040263,0,-37.34008058,-37.34008058,-1.97684E-05,194.3671754,194.3671753,0.000743863,89.99979,89.99979,1163.619,0.003311689
4.830016,4.830016,0.1721462,0,0.5906416,0,0,4.373205,0.7013002,0,-37.32004348,-37.32004348,-1.97244E-05,193.9939749,193.9939749,0.000743666,89.99978,89.99978,1165.559,0.003319127
4.840016,4.840016,0.1718168,0,0.5906479,0,0,4.373205,0.6985812,0,-37.30005606,-37.30005606,-1.96805E-05,193.6209744,193.6209744,0.000743469,89.99978,89.99978,1167.495,0.003326562
4.850016,4.850016,0.1714875,0,0.590654,0,0,4.373205,0.6958688,0,-37.28012278,-37.28012278,-1.96366E-05,193.2481732,193.2481732,0.000743273,89.99978,89.99978,1169.428,0.003333996
4.860016,4.860016,0.1711585,0,0.5906603,0,0,4.373205,0.6931635,0,-37.2602332,-37.2602332,-1.95928E-05,192.8755708,192.8755708,0.000743077,89.99978,89.99978,1171.356,0.003341428
4.870017,4.870017,0.1708296,0,0.5906664,0,0,4.373205,0.6904647,0,-37.24039578,-37.24039578,-1.95491E-05,192.5031669,192.5031669,0.000742881,89.99978,89.99978,1173.281,0.003348858
4.880017,4.880017,0.1705009,0,0.5906727,0,0,4.373205,0.6877734,0,-37.22061697,-37.22061697,-1.95054E-05,192.1309607,192.1309607,0.000742686,89.99978,89.99978,1175.203,0.003356286
4.890017,4.890017,0.1701723,0,0.5906789,0,0,4.373205,0.6850885,0,-37.20088188,-37.20088188,-1.94618E-05,191.7589519,191.7589519,0.000742491,89.99978,89.99978,1177.12,0.003363712
4.900017,4.900017,0.1698439,0,0.5906851,0,0,4.373205,0.6824102,0,-37.18119396,-37.18119396,-1.94182E-05,191.38714,191.38714,0.000742297,89.99978,89.99978,1179.034,0.003371136
4.910017,4.910017,0.1695157,0,0.5906913,0,0,4.373205,0.6797392,0,-37.16156317,-37.16156317,-1.93747E-05,191.0155244,191.0155244,0.000742104,89.99978,89.99978,1180.944,0.003378558
4.920018,4.920018,0.1691876,0,0.5906976,0,0,4.373205,0.6770747,0,-37.14198156,-37.14198156,-1.93312E-05,190.6441045,190.6441045,0.00074191,89.99978,89.99978,1182.851,0.003385978
4.930018,4.930018,0.1688598,0,0.5907037,0,0,4.373205,0.6744171,0,-37.12244812,-37.12244812,-1.92878E-05,190.2728801,190.2728801,0.000741717,89.99978,89.99978,1184.754,0.003393396
4.940018,4.940018,0.168532,0,0.59071,0,0,4.373205,0.6717663,0,-37.10296187,-37.10296187,-1.92444E-05,189.9018505,189.9018505,0.000741525,89.99978,89.99978,1186.653,0.003400812
4.950018,4.950018,0.1682045,0,0.5907161,0,0,4.373205,0.6691223,0,-37.08353225,-37.08353225,-1.92011E-05,189.5310151,189.5310151,0.000741333,89.99978,89.99978,1188.548,0.003408226
4.960019,4.960019,0.1678771,0,0.5907223,0,0,4.373205,0.6664848,0,-37.06414087,-37.06414087,-1.91579E-05,189.1603737,189.1603737,0.000741141,89.99978,89.99978,1190.439,0.003415639
4.970019,4.970019,0.1675499,0,0.5907286,0,0,4.373205,0.6638543,0,-37.04480363,-37.04480363,-1.91147E-05,188.7899257,188.7899257,0.00074095,89.99978,89.99978,1192.327,0.003423049
4.980019,4.980019,0.1672228,0,0.5907347,0,0,4.373205,0.6612302,0,-37.02552054,-37.02552054,-1.90716E-05,188.4196705,188.4196705,0.000740759,89.99978,89.99978,1194.212,0.003430458
4.990019,4.990019,0.1668959,0,0.590741,0,0,4.373205,0.6586131,0,-37.00627966,-37.00627966,-1.90285E-05,188.0496077,188.0496077,0.000740569,89.99978,89.99978,1196.092,0.003437864
5.00002,5.00002,0.1665692,0,0.5907471,0,0,4.373205,0.6560028,0,-36.98709541,-36.98709541,-1.89855E-05,187.6797368,187.6797368,0.000740379,89.99978,89.99978,1197.969,0.003445269
5.01002,5.01002,0.1662426,0,0.5907533,0,0,4.373205,0.6533988,0,-36.96795636,-36.96795636,-1.89425E-05,187.3100572,187.3100572,0.00074019,89.99977,89.99977,1199.842,0.003452672
5.02002,5.02002,0.1659162,0,0.5907596,0,0,4.373205,0.6508019,0,-36.94887343,-36.94887343,-1.88996E-05,186.9405685,186.9405685,0.000740001,89.99977,89.99977,1201.711,0.003460073
5.03002,5.03002,0.16559,0,0.5907657,0,0,4.373205,0.6482114,0,-36.92982627,-36.92982627,-1.88567E-05,186.5712703,186.5712703,0.000739812,89.99977,89.99977,1203.577,0.003467472
5.04002,5.04002,0.165264,0,0.5907718,0,0,4.373205,0.6456276,0,-36.91083921,-36.91083921,-1.88139E-05,186.2021619,186.2021619,0.000739624,89.99977,89.99977,1205.439,0.003474869
5.050021,5.050021,0.164938,0,0.5907779,0,0,4.373205,0.6430502,0,-36.89189189,-36.89189189,-1.87711E-05,185.833243,185.833243,0.000739436,89.99977,89.99977,1207.297,0.003482264
5.060021,5.060021,0.1646123,0,0.5907843,0,0,4.373205,0.6404798,0,-36.87300466,-36.87300466,-1.87285E-05,185.4645129,185.4645129,0.000739249,89.99977,89.99977,1209.152,0.003489658
5.070021,5.070021,0.1642867,0,0.5907904,0,0,4.373205,0.6379156,0,-36.85415271,-36.85415271,-1.86858E-05,185.0959714,185.0959714,0.000739062,89.99977,89.99977,1211.003,0.003497049
5.080021,5.080021,0.1639613,0,0.5907965,0,0,4.373205,0.6353582,0,-36.83536085,-36.83536085,-1.86432E-05,184.7276178,184.7276178,0.000738876,89.99977,89.99977,1212.85,0.003504439
5.090022,5.090022,0.163636,0,0.5908026,0,0,4.373205,0.6328073,0,-36.81660327,-36.81660327,-1.86007E-05,184.3594518,184.3594518,0.00073869,89.99977,89.99977,1214.694,0.003511827
5.100022,5.100022,0.1633109,0,0.5908089,0,0,4.373205,0.6302633,0,-36.79791076,-36.79791076,-1.85582E-05,183.9914727,183.9914727,0.000738504,89.99977,89.99977,1216.534,0.003519213
5.110022,5.110022,0.1629859,0,0.5908151,0,0,4.373205,0.6277255,0,-36.77925351,-36.77925351,-1.85158E-05,183.6236802,183.6236801,0.000738319,89.99977,89.99977,1218.37,0.003526597
5.120022,5.120022,0.1626612,0,0.5908212,0,0,4.373205,0.6251944,0,-36.76065338,-36.76065338,-1.84734E-05,183.2560736,183.2560736,0.000738134,89.99977,89.99977,1220.203,0.003533979
5.130023,5.130023,0.1623365,0,0.5908273,0,0,4.373205,0.6226697,0,-36.74209647,-36.74209647,-1.84311E-05,182.8886527,182.8886527,0.00073795,89.99977,89.99977,1222.031,0.00354136
5.140023,5.140023,0.1620121,0,0.5908334,0,0,4.373205,0.6201518,0,-36.72359171,-36.72359171,-1.83888E-05,182.5214168,182.5214168,0.000737766,89.99977,89.99977,1223.857,0.003548739
5.150023,5.150023,0.1616877,0,0.5908396,0,0,4.373205,0.6176401,0,-36.70513265,-36.70513265,-1.83466E-05,182.1543654,182.1543654,0.000737583,89.99977,89.99977,1225.678,0.003556115
5.160023,5.160023,0.1613636,0,0.5908457,0,0,4.373205,0.615135,0,-36.68671531,-36.68671531,-1.83044E-05,181.7874983,181.7874983,0.0007374,89.99977,89.99977,1227.496,0.00356349
5.170023,5.170023,0.1610396,0,0.590852,0,0,4.373205,0.6126366,0,-36.66835311,-36.66835311,-1.82623E-05,181.4208148,181.4208148,0.000737217,89.99977,89.99977,1229.31,0.003570863
5.180024,5.180024,0.1607157,0,0.5908582,0,0,4.373205,0.6101445,0,-36.6500356,-36.6500356,-1.82202E-05,181.0543144,181.0543144,0.000737035,89.99976,89.99976,1231.121,0.003578234
5.190024,5.190024,0.1603921,0,0.5908642,0,0,4.373205,0.6076587,0,-36.63176678,-36.63176678,-1.81782E-05,180.6879968,180.6879968,0.000736853,89.99976,89.99976,1232.928,0.003585604
5.200024,5.200024,0.1600685,0,0.5908704,0,0,4.373205,0.6051795,0,-36.61354117,-36.61354117,-1.81362E-05,180.3218614,180.3218614,0.000736672,89.99976,89.99976,1234.731,0.003592972
5.210024,5.210024,0.1597451,0,0.5908765,0,0,4.373205,0.6027068,0,-36.59537119,-36.59537119,-1.80943E-05,179.9559077,179.9559077,0.000736491,89.99976,89.99976,1236.53,0.003600338
5.220025,5.220025,0.1594219,0,0.5908827,0,0,4.373205,0.6002403,0,-36.57724144,-36.57724144,-1.80525E-05,179.5901353,179.5901353,0.00073631,89.99976,89.99976,1238.326,0.003607702
5.230025,5.230025,0.1590988,0,0.5908888,0,0,4.373205,0.5977803,0,-36.55916186,-36.55916186,-1.80107E-05,179.2245436,179.2245436,0.00073613,89.99976,89.99976,1240.119,0.003615064
5.240025,5.240025,0.1587759,0,0.5908949,0,0,4.373205,0.5953267,0,-36.54112351,-36.54112351,-1.79689E-05,178.8591324,178.8591324,0.00073595,89.99976,89.99976,1241.907,0.003622424
5.250025,5.250025,0.1584532,0,0.590901,0,0,4.373205,0.5928795,0,-36.52314029,-36.52314029,-1.79272E-05,178.493901,178.493901,0.000735771,89.99976,89.99976,1243.692,0.003629783
5.260026,5.260026,0.1581306,0,0.5909072,0,0,4.373205,0.5904387,0,-36.50520128,-36.50520128,-1.78856E-05,178.128849,178.128849,0.000735592,89.99976,89.99976,1245.473,0.003637139
5.270026,5.270026,0.1578081,0,0.5909133,0,0,4.373205,0.5880043,0,-36.4873025,-36.4873025,-1.78439E-05,177.763976,177.763976,0.000735414,89.99976,89.99976,1247.251,0.003644495
5.280026,5.280026,0.1574858,0,0.5909194,0,0,4.373205,0.5855762,0,-36.46946184,-36.46946184,-1.78024E-05,177.3992814,177.3992814,0.000735236,89.99976,89.99976,1249.025,0.003651848
5.290026,5.290026,0.1571637,0,0.5909255,0,0,4.373205,0.5831545,0,-36.45166091,-36.45166091,-1.77609E-05,177.0347648,177.0347648,0.000735058,89.99976,89.99976,1250.795,0.003659199
5.300026,5.300026,0.1568417,0,0.5909317,0,0,4.373205,0.5807389,0,-36.43390816,-36.43390816,-1.77194E-05,176.6704257,176.6704257,0.000734881,89.99976,89.99976,1252.562,0.003666549
5.310027,5.310027,0.1565199,0,0.5909378,0,0,4.373205,0.5783298,0,-36.41619664,-36.41619664,-1.7678E-05,176.3062638,176.3062638,0.000734704,89.99976,89.99976,1254.325,0.003673897
5.320027,5.320027,0.1561982,0,0.5909439,0,0,4.373205,0.5759272,0,-36.39854026,-36.39854026,-1.76367E-05,175.9422784,175.9422784,0.000734528,89.99976,89.99976,1256.084,0.003681243
5.330027,5.330027,0.1558766,0,0.5909501,0,0,4.373205,0.5735306,0,-36.38092907,-36.38092907,-1.75954E-05,175.5784691,175.5784691,0.000734352,89.99976,89.99976,1257.84,0.003688588
5.340027,5.340027,0.1555552,0,0.5909562,0,0,4.373205,0.5711406,0,-36.36336209,-36.36336209,-1.75541E-05,175.2148355,175.2148355,0.000734176,89.99976,89.99976,1259.592,0.00369593
5.350028,5.350028,0.155234,0,0.5909621,0,0,4.373205,0.5687564,0,-36.34583634,-36.34583634,-1.75129E-05,174.8513771,174.8513771,0.000734001,89.99976,89.99976,1261.341,0.003703271
5.360028,5.360028,0.1549129,0,0.5909683,0,0,4.373205,0.5663785,0,-36.32835678,-36.32835678,-1.74718E-05,174.4880936,174.4880935,0.000733827,89.99976,89.99976,1263.086,0.00371061
5.370028,5.370028,0.154592,0,0.5909744,0,0,4.373205,0.5640073,0,-36.31092987,-36.31092987,-1.74307E-05,174.1249843,174.1249843,0.000733652,89.99976,89.99976,1264.827,0.003717948
5.380028,5.380028,0.1542712,0,0.5909805,0,0,4.373205,0.5616419,0,-36.29354667,-36.29354667,-1.73896E-05,173.7620488,173.7620488,0.000733478,89.99976,89.99976,1266.565,0.003725283
5.390028,5.390028,0.1539505,0,0.5909867,0,0,4.373205,0.5592831,0,-36.27621017,-36.27621017,-1.73486E-05,173.3992867,173.3992867,0.000733305,89.99976,89.99976,1268.299,0.003732617
5.400029,5.400029,0.15363,0,0.5909927,0,0,4.373205,0.5569304,0,-36.2589129,-36.2589129,-1.73076E-05,173.0366976,173.0366976,0.000733132,89.99976,89.99976,1270.029,0.003739949
5.410029,5.410029,0.1533097,0,0.5909987,0,0,4.373205,0.5545835,0,-36.2416653,-36.2416653,-1.72667E-05,172.6742809,172.6742809,0.000732959,89.99976,89.99976,1271.756,0.00374728
5.420029,5.420029,0.1529895,0,0.5910048,0,0,4.373205,0.5522431,0,-36.22446638,-36.22446638,-1.72259E-05,172.3120363,172.3120363,0.000732787,89.99976,89.99976,1273.479,0.003754608
5.430029,5.430029,0.1526694,0,0.591011,0,0,4.373205,0.5499091,0,-36.20731315,-36.20731315,-1.7185E-05,171.9499632,171.9499632,0.000732615,89.99976,89.99976,1275.198,0.003761935
5.44003,5.44003,0.1523495,0,0.5910171,0,0,4.373205,0.5475811,0,-36.19020016,-36.19020016,-1.71443E-05,171.5880612,171.5880612,0.000732444,89.99976,89.99976,1276.914,0.003769261
5.45003,5.45003,0.1520297,0,0.5910231,0,0,4.373205,0.5452591,0,-36.17313287,-36.17313287,-1.71036E-05,171.2263298,171.2263298,0.000732273,89.99976,89.99976,1278.626,0.003776584
5.46003,5.46003,0.1517101,0,0.5910292,0,0,4.373205,0.5429434,0,-36.15611127,-36.15611127,-1.70629E-05,170.8647687,170.8647687,0.000732102,89.99976,89.99976,1280.335,0.003783906
5.47003,5.47003,0.1513906,0,0.5910353,0,0,4.373205,0.5406337,0,-36.13914084,-36.13914084,-1.70223E-05,170.5033773,170.5033773,0.000731932,89.99976,89.99976,1282.04,0.003791226
5.480031,5.480031,0.1510713,0,0.5910414,0,0,4.373205,0.5383303,0,-36.12221312,-36.12221312,-1.69817E-05,170.1421552,170.1421552,0.000731762,89.99976,89.99976,1283.742,0.003798545
5.490031,5.490031,0.1507521,0,0.5910474,0,0,4.373205,0.5360329,0,-36.10532364,-36.10532364,-1.69412E-05,169.781102,169.781102,0.000731592,89.99975,89.99975,1285.439,0.003805862
5.500031,5.500031,0.1504331,0,0.5910535,0,0,4.373205,0.5337417,0,-36.08848533,-36.08848533,-1.69007E-05,169.4202171,169.4202171,0.000731423,89.99975,89.99975,1287.134,0.003813177
5.510031,5.510031,0.1501142,0,0.5910596,0,0,4.373205,0.5314565,0,-36.07169073,-36.07169073,-1.68602E-05,169.0595002,169.0595002,0.000731255,89.99975,89.99975,1288.824,0.00382049
5.520031,5.520031,0.1497955,0,0.5910656,0,0,4.373205,0.5291774,0,-36.05494133,-36.05494133,-1.68199E-05,168.6989508,168.6989508,0.000731087,89.99975,89.99975,1290.511,0.003827802
5.530032,5.530032,0.1494768,0,0.5910717,0,0,4.373205,0.5269042,0,-36.03823117,-36.03823117,-1.67795E-05,168.3385685,168.3385685,0.000730919,89.99975,89.99975,1292.194,0.003835112
5.540032,5.540032,0.1491584,0,0.5910779,0,0,4.373205,0.5246373,0,-36.0215662,-36.0215662,-1.67392E-05,167.9783529,167.9783529,0.000730751,89.99975,89.99975,1293.874,0.00384242
5.550032,5.550032,0.1488401,0,0.5910838,0,0,4.373205,0.5223766,0,-36.00495339,-36.00495339,-1.6699E-05,167.6183034,167.6183034,0.000730585,89.99975,89.99975,1295.55,0.003849727
5.560032,5.560032,0.1485219,0,0.59109,0,0,4.373205,0.5201216,0,-35.98838082,-35.98838082,-1.66588E-05,167.2584196,167.2584196,0.000730418,89.99975,89.99975,1297.223,0.003857032
5.570033,5.570033,0.1482038,0,0.5910959,0,0,4.373205,0.5178726,0,-35.97185245,-35.97185245,-1.66186E-05,166.898701,166.898701,0.000730252,89.99975,89.99975,1298.892,0.003864335
5.580033,5.580033,0.1478859,0,0.591102,0,0,4.373205,0.5156299,0,-35.95536432,-35.95536432,-1.65785E-05,166.5391474,166.5391474,0.000730086,89.99975,89.99975,1300.557,0.003871637
5.590033,5.590033,0.1475682,0,0.5911081,0,0,4.373205,0.5133932,0,-35.93893082,-35.93893082,-1.65385E-05,166.1797581,166.1797581,0.000729921,89.99975,89.99975,1302.219,0.003878937
5.600033,5.600033,0.1472506,0,0.5911141,0,0,4.373205,0.5111622,0,-35.9225306,-35.9225306,-1.64984E-05,165.8205328,165.8205328,0.000729756,89.99975,89.99975,1303.877,0.003886235
5.610034,5.610034,0.1469331,0,0.5911202,0,0,4.373205,0.5089375,0,-35.90618254,-35.90618254,-1.64585E-05,165.461471,165.461471,0.000729591,89.99975,89.99975,1305.532,0.003893532
5.620034,5.620034,0.1466157,0,0.5911262,0,0,4.373205,0.5067185,0,-35.88987222,-35.88987222,-1.64185E-05,165.1025723,165.1025723,0.000729427,89.99975,89.99975,1307.183,0.003900827
5.630034,5.630034,0.1462985,0,0.5911323,0,0,4.373205,0.5045056,0,-35.87360115,-35.87360115,-1.63787E-05,164.7438363,164.7438363,0.000729263,89.99974,89.99974,1308.83,0.003908121
5.640034,5.640034,0.1459815,0,0.5911382,0,0,4.373205,0.5022986,0,-35.85738322,-35.85738322,-1.63388E-05,164.3852625,164.3852624,0.0007291,89.99974,89.99974,1310.474,0.003915412
5.650034,5.650034,0.1456646,0,0.5911444,0,0,4.373205,0.5000979,0,-35.84121148,-35.84121148,-1.6299E-05,164.0268503,164.0268503,0.000728937,89.99974,89.99974,1312.115,0.003922703
5.660035,5.660035,0.1453478,0,0.5911503,0,0,4.373205,0.4979026,0,-35.82507204,-35.82507204,-1.62593E-05,163.6685996,163.6685996,0.000728774,89.99974,89.99974,1313.751,0.003929991
5.670035,5.670035,0.1450311,0,0.5911565,0,0,4.373205,0.4957136,0,-35.80899021,-35.80899021,-1.62196E-05,163.3105097,163.3105097,0.000728612,89.99974,89.99974,1315.384,0.003937278
5.680035,5.680035,0.1447146,0,0.5911624,0,0,4.373205,0.4935303,0,-35.79294215,-35.79294215,-1.61799E-05,162.9525803,162.9525803,0.00072845,89.99974,89.99974,1317.014,0.003944564
5.690035,5.690035,0.1443982,0,0.5911685,0,0,4.373205,0.491353,0,-35.77694029,-35.77694029,-1.61403E-05,162.5948109,162.5948109,0.000728289,89.99974,89.99974,1318.64,0.003951848
5.700036,5.700036,0.144082,0,0.5911745,0,0,4.373205,0.4891815,0,-35.76098065,-35.76098065,-1.61008E-05,162.2372011,162.2372011,0.000728128,89.99974,89.99974,1320.262,0.00395913
5.710036,5.710036,0.1437659,0,0.5911806,0,0,4.373205,0.487016,0,-35.74506373,-35.74506373,-1.60612E-05,161.8797505,161.8797505,0.000727967,89.99974,89.99974,1321.881,0.00396641
5.720036,5.720036,0.1434499,0,0.5911866,0,0,4.373205,0.4848561,0,-35.7291925,-35.7291925,-1.60217E-05,161.5224586,161.5224586,0.000727807,89.99974,89.99974,1323.496,0.003973689
5.730036,5.730036,0.1431341,0,0.5911925,0,0,4.373205,0.4827022,0,-35.713362,-35.713362,-1.59823E-05,161.165325,161.165325,0.000727647,89.99974,89.99974,1325.108,0.003980966
5.740036,5.740036,0.1428184,0,0.5911987,0,0,4.373205,0.4805543,0,-35.69757223,-35.69757223,-1.59429E-05,160.8083493,160.8083493,0.000727488,89.99974,89.99974,1326.716,0.003988242
5.750037,5.750037,0.1425029,0,0.5912046,0,0,4.373205,0.4784123,0,-35.68183363,-35.68183363,-1.59036E-05,160.4515309,160.4515309,0.000727329,89.99974,89.99974,1328.32,0.003995516
5.760037,5.760037,0.1421874,0,0.5912105,0,0,4.373205,0.476276,0,-35.66612979,-35.66612979,-1.58643E-05,160.0948696,160.0948696,0.00072717,89.99974,89.99974,1329.921,0.004002789
5.770037,5.770037,0.1418722,0,0.5912167,0,0,4.373205,0.4741456,0,-35.65047463,-35.65047463,-1.5825E-05,159.7383649,159.7383649,0.000727012,89.99973,89.99973,1331.519,0.004010059
5.780037,5.780037,0.141557,0,0.5912226,0,0,4.373205,0.4720208,0,-35.63486119,-35.63486119,-1.57858E-05,159.3820163,159.3820163,0.000726854,89.99973,89.99973,1333.113,0.004017329
5.790038,5.790038,0.141242,0,0.5912288,0,0,4.373205,0.4699021,0,-35.61928153,-35.61928153,-1.57466E-05,159.0258235,159.0258235,0.000726696,89.99973,89.99973,1334.703,0.004024596
5.800038,5.800038,0.1409271,0,0.5912347,0,0,4.373205,0.4677888,0,-35.60375055,-35.60375055,-1.57075E-05,158.669786,158.669786,0.000726539,89.99973,89.99973,1336.289,0.004031863
5.810038,5.810038,0.1406123,0,0.5912407,0,0,4.373205,0.4656816,0,-35.58826476,-35.58826476,-1.56684E-05,158.3139034,158.3139034,0.000726383,89.99973,89.99973,1337.873,0.004039127
5.820038,5.820038,0.1402977,0,0.5912468,0,0,4.373205,0.4635802,0,-35.5728207,-35.5728207,-1.56294E-05,157.9581752,157.9581752,0.000726226,89.99973,89.99973,1339.452,0.00404639
5.830039,5.830039,0.1399832,0,0.5912527,0,0,4.373205,0.4614844,0,-35.55742135,-35.55742135,-1.55904E-05,157.6026009,157.6026009,0.00072607,89.99973,89.99973,1341.028,0.004053652
5.840039,5.840039,0.1396688,0,0.5912587,0,0,4.373205,0.4593943,0,-35.54206024,-35.54206024,-1.55514E-05,157.2471804,157.2471804,0.000725915,89.99973,89.99973,1342.601,0.004060912
5.850039,5.850039,0.1393546,0,0.5912647,0,0,4.373205,0.4573101,0,-35.52674284,-35.52674284,-1.55125E-05,156.8919129,156.8919129,0.00072576,89.99973,89.99973,1344.17,0.00406817
5.860039,5.860039,0.1390405,0,0.5912708,0,0,4.373205,0.4552315,0,-35.51146616,-35.51146616,-1.54736E-05,156.5367983,156.5367983,0.000725605,89.99973,89.99973,1345.735,0.004075427
5.870039,5.870039,0.1387265,0,0.5912768,0,0,4.373205,0.4531588,0,-35.49623022,-35.49623022,-1.54348E-05,156.181836,156.181836,0.000725451,89.99973,89.99973,1347.297,0.004082683
5.88004,5.88004,0.1384127,0,0.5912827,0,0,4.373205,0.4510918,0,-35.48103998,-35.48103998,-1.5396E-05,155.8270256,155.8270256,0.000725297,89.99973,89.99973,1348.855,0.004089936
5.89004,5.89004,0.138099,0,0.5912887,0,0,4.373205,0.4490303,0,-35.46588898,-35.46588898,-1.53572E-05,155.4723667,155.4723667,0.000725143,89.99973,89.99973,1350.41,0.004097188
5.90004,5.90004,0.1377854,0,0.5912948,0,0,4.373205,0.4469746,0,-35.4507792,-35.4507792,-1.53185E-05,155.1178589,155.1178589,0.00072499,89.99973,89.99973,1351.961,0.004104439
5.91004,5.91004,0.1374719,0,0.5913007,0,0,4.373205,0.4449247,0,-35.43571363,-35.43571363,-1.52799E-05,154.7635018,154.7635018,0.000724837,89.99973,89.99973,1353.508,0.004111688
5.920041,5.920041,0.1371586,0,0.5913067,0,0,4.373205,0.4428804,0,-35.42069127,-35.42069127,-1.52413E-05,154.4092949,154.4092949,0.000724685,89.99973,89.99973,1355.052,0.004118936
5.930041,5.930041,0.1368454,0,0.5913126,0,0,4.373205,0.4408419,0,-35.40570865,-35.40570865,-1.52027E-05,154.0552378,154.0552378,0.000724533,89.99973,89.99973,1356.593,0.004126182
5.940041,5.940041,0.1365324,0,0.5913186,0,0,4.373205,0.4388087,0,-35.39077073,-35.39077073,-1.51641E-05,153.7013301,153.7013301,0.000724381,89.99973,89.99973,1358.13,0.004133427
5.950041,5.950041,0.1362194,0,0.5913247,0,0,4.373205,0.4367815,0,-35.37587006,-35.37587006,-1.51256E-05,153.3475714,153.3475714,0.00072423,89.99973,89.99973,1359.663,0.004140669
5.960042,5.960042,0.1359066,0,0.5913306,0,0,4.373205,0.4347596,0,-35.36100814,-35.36100814,-1.50872E-05,152.9939614,152.9939613,0.000724079,89.99973,89.99973,1361.193,0.004147911
5.970042,5.970042,0.1355939,0,0.5913366,0,0,4.373205,0.4327436,0,-35.34619092,-35.34619092,-1.50487E-05,152.6404994,152.6404994,0.000723928,89.99973,89.99973,1362.72,0.004155151
5.980042,5.980042,0.1352814,0,0.5913426,0,0,4.373205,0.4307333,0,-35.33142139,-35.33142139,-1.50104E-05,152.2871852,152.2871852,0.000723778,89.99973,89.99973,1364.243,0.00416239
