Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
29.87059,S,29.87059,0.6393539,0.04343213,0.4898785,0.005859164,0,41.62574,4.589719,0.05483922,68.54546,95.9453,6.849962,-35.4618068428757,-35.43448,-1.391895,649.739253620466,596.3842,246.1147,66.66187,67.57513,34568.82,8244.094
29.88059,S,29.88059,0.6390445,0.04351046,0.4898968,0.005869106,0,41.62574,4.583737,0.05485862,68.54546,95.9453,6.849962,-35.4572259618162,-35.42994,-1.390764,649.408543932946,596.0299,246.1008,66.65067,67.56426,34574.78,8246.555
29.89059,S,29.89059,0.6387352,0.04358233,0.4899151,0.005879676,0,41.62574,4.577765,0.05488375,68.54546,95.9453,6.849962,-35.4526453023049,-35.4254,-1.389638,649.077951211956,595.6757,246.0869,66.63945,67.55339,34580.73,8249.016
29.90059,S,29.90059,0.6384259,0.04365419,0.4899333,0.005889375,0,41.62574,4.571799,0.05490057,68.54546,95.9453,6.849962,-35.4480744645735,-35.42087,-1.388507,648.747383707753,595.3215,246.073,66.62822,67.5425,34586.69,8251.477
29.91059,S,29.91059,0.6381167,0.0437286,0.4899516,0.005899072,0,41.62574,4.565837,0.05491719,68.54546,95.9453,6.849962,-35.4435036524463,-35.41634,-1.387376,648.416841458903,594.9673,246.0591,66.61699,67.5316,34592.64,8253.938
29.92059,S,29.92059,0.6378075,0.0437966,0.4899699,0.005909113,0,41.62574,4.559884,0.05493688,68.54546,95.9453,6.849962,-35.4389430147458,-35.41182,-1.386249,648.086416253108,594.6132,246.0452,66.60574,67.52071,34598.58,8256.398
29.93059,S,29.93059,0.6374983,0.04386716,0.4899881,0.005918287,0,41.62574,4.553938,0.05494837,68.54546,95.9453,6.849962,-35.4343921602947,-35.40731,-1.385116,647.756108105487,594.2592,246.0313,66.59448,67.50979,34604.52,8258.858
29.94059,S,29.94059,0.6371893,0.04394428,0.4900064,0.005927808,0,41.62574,4.548,0.05496293,68.54546,95.9453,6.849962,-35.4298415269409,-35.4028,-1.383988,647.425867821696,593.9052,246.0175,66.58321,67.49886,34610.46,8261.318
29.95059,S,29.95059,0.6368802,0.04402492,0.4900246,0.005938216,0,41.62574,4.542066,0.05498554,68.54546,95.9453,6.849962,-35.4252911142918,-35.39829,-1.382865,647.095646877908,593.5512,246.0037,66.57194,67.48791,34616.39,8263.778
29.96059,S,29.96059,0.6365712,0.04410043,0.4900429,0.005949099,0,41.62574,4.536141,0.05501239,68.54546,95.9453,6.849962,-35.4207509143455,-35.39379,-1.381747,646.765549183017,593.1973,245.9899,66.56065,67.47695,34622.33,8266.238
29.97059,S,29.97059,0.6362623,0.04417604,0.4900611,0.005959289,0,41.62574,4.530221,0.05503262,68.54546,95.9453,6.849962,-35.4162105834987,-35.38929,-1.380625,646.435476967846,592.8434,245.9761,66.54934,67.466,34628.26,8268.698
29.98059,S,29.98059,0.6359534,0.04424873,0.4900794,0.005969491,0,41.62574,4.524308,0.05505282,68.54546,95.9453,6.849962,-35.4116803092711,-35.3848,-1.379504,646.105515887175,592.4896,245.9623,66.53803,67.45502,34634.18,8271.158
29.99059,S,29.99059,0.6356445,0.04432279,0.4900976,0.0059793,0,41.62574,4.518404,0.05506924,68.54546,95.9453,6.849962,-35.4071499824154,-35.38031,-1.378381,645.775586431689,592.1358,245.9485,66.5267,67.44404,34640.11,8273.618
30.00059,S,30.00059,0.6353357,0.04440043,0.4901159,0.005989294,0,41.62574,4.512502,0.05508716,68.54546,95.9453,6.849962,-35.40262971224,-35.37583,-1.377259,645.445676465876,591.782,245.9347,66.51537,67.43304,34646.02,8276.077
30.01059,S,30.01059,0.6350269,0.044473,0.4901341,0.005999772,0,41.62574,4.50661,0.05510943,68.54546,95.9453,6.849962,-35.3981196930861,-35.37136,-1.376143,645.115889887061,591.4283,245.9209,66.50403,67.42205,34651.94,8278.536
30.02059,S,30.02059,0.6347182,0.04455104,0.4901524,0.006009563,0,41.62574,4.500723,0.05512519,68.54546,95.9453,6.849962,-35.3936094658703,-35.36689,-1.375021,644.786165534631,591.0746,245.9072,66.49267,67.41103,34657.85,8280.995
30.03059,S,30.03059,0.6344095,0.04463395,0.4901706,0.006020095,0,41.62574,4.494843,0.05514757,68.54546,95.9453,6.849962,-35.3890995357785,-35.36242,-1.373906,644.456466898907,590.7209,245.8935,66.48131,67.39999,34663.75,8283.454
30.04059,S,30.04059,0.6341007,0.04471183,0.4901888,0.006031285,0,41.62574,4.488972,0.05517585,68.54546,95.9453,6.849962,-35.3845998559374,-35.35796,-1.372797,644.126891775947,590.3673,245.8798,66.46992,67.38895,34669.66,8285.913
30.05059,S,30.05059,0.6337922,0.04479118,0.490207,0.006041793,0,41.62574,4.483104,0.05519766,68.54546,95.9453,6.849962,-35.38010000696,-35.3535,-1.371683,643.797427978721,590.0138,245.8661,66.45854,67.3779,34675.55,8288.372
30.06059,S,30.06059,0.6334835,0.04486862,0.4902253,0.006052501,0,41.62574,4.477247,0.05522119,68.54546,95.9453,6.849962,-35.3756102916923,-35.34905,-1.370572,643.467989984817,589.6603,245.8524,66.44714,67.36684,34681.45,8290.831
30.07059,S,30.07059,0.6331751,0.04494197,0.4902435,0.006062951,0,41.62574,4.471395,0.05524212,68.54546,95.9453,6.849962,-35.3711205625663,-35.3446,-1.36946,643.138577833888,589.3068,245.8387,66.43573,67.35577,34687.35,8293.289
30.08059,S,30.08059,0.6328666,0.04501809,0.4902618,0.006072849,0,41.62574,4.465546,0.05525787,68.54546,95.9453,6.849962,-35.3666406574225,-35.34016,-1.368343,642.809283187458,588.9534,245.825,66.42431,67.34469,34693.24,8295.747
30.09059,S,30.09059,0.6325582,0.04509014,0.4902799,0.006083119,0,41.62574,4.459707,0.05527689,68.54546,95.9453,6.849962,-35.3621709633368,-35.33573,-1.367231,642.480106061184,588.6001,245.8113,66.41287,67.3336,34699.12,8298.205
30.10059,S,30.10059,0.6322498,0.0451594,0.4902982,0.006092842,0,41.62574,4.453876,0.05529077,68.54546,95.9453,6.849962,-35.3577012169582,-35.3313,-1.366117,642.150960984566,588.2468,245.7976,66.40143,67.32249,34705.01,8300.663
30.11059,S,30.11059,0.6319415,0.04523769,0.4903164,0.006102186,0,41.62574,4.448049,0.05530106,68.54546,95.9453,6.849962,-35.353241372389,-35.32688,-1.365,641.821964092851,587.8936,245.784,66.38997,67.31139,34710.89,8303.121
30.12059,S,30.12059,0.6316333,0.04531539,0.4903346,0.006112751,0,41.62574,4.44223,0.05532226,68.54546,95.9453,6.849962,-35.3487819389445,-35.32246,-1.363893,641.492999353905,587.5404,245.7704,66.3785,67.30025,34716.76,8305.579
30.13059,S,30.13059,0.6313251,0.04539812,0.4903528,0.006123236,0,41.62574,4.436419,0.05534257,68.54546,95.9453,6.849962,-35.344322530265,-35.31804,-1.362786,641.164060688288,587.1872,245.7568,66.36703,67.28912,34722.63,8308.037
30.14059,S,30.14059,0.6310169,0.0454778,0.490371,0.0061344,0,41.62574,4.430614,0.05536884,68.54546,95.9453,6.849962,-35.339873331589,-35.31363,-1.361684,640.835142005365,586.834,245.7432,66.35554,67.27796,34728.5,8310.494
30.15059,S,30.15059,0.6307087,0.04555256,0.4903893,0.006145152,0,41.62574,4.424813,0.05539121,68.54546,95.9453,6.849962,-35.3354340730279,-35.30923,-1.36058,640.506347169304,586.4809,245.7296,66.34404,67.26681,34734.36,8312.951
30.16059,S,30.16059,0.6304006,0.04562798,0.4904075,0.006155239,0,41.62574,4.419021,0.05540745,68.54546,95.9453,6.849962,-35.3309947237072,-35.30483,-1.359473,640.177670068054,586.1279,245.716,66.33253,67.25564,34740.22,8315.408
30.1706,S,30.1706,0.6300926,0.0457026,0.4904257,0.006165416,0,41.62574,4.413237,0.05542432,68.54546,95.9453,6.849962,-35.3265554376816,-35.30043,-1.358367,639.849013029359,585.7749,245.7024,66.32101,67.24446,34746.08,8317.865
30.1806,S,30.1806,0.6297846,0.04577672,0.4904439,0.006175484,0,41.62574,4.407455,0.05544002,68.54546,95.9453,6.849962,-35.3221261306451,-35.29604,-1.35726,639.520388369297,585.4219,245.6888,66.30947,67.23327,34751.94,8320.322
30.1906,S,30.1906,0.6294765,0.04585155,0.4904621,0.006185486,0,41.62574,4.401681,0.05545499,68.54546,95.9453,6.849962,-35.3177068795146,-35.29166,-1.356154,639.191881524522,585.069,245.6752,66.29793,67.22208,34757.79,8322.779
30.2006,S,30.2006,0.6291687,0.04592997,0.4904803,0.006195582,0,41.62574,4.395915,0.05547067,68.54546,95.9453,6.849962,-35.3132876916155,-35.28728,-1.355049,638.863437873164,584.7161,245.6617,66.28637,67.21085,34763.64,8325.236
30.2106,S,30.2106,0.6288608,0.04601353,0.4904985,0.006206164,0,41.62574,4.390155,0.05549052,68.54546,95.9453,6.849962,-35.3088787129059,-35.28291,-1.353949,638.53511211958,584.3633,245.6482,66.27481,67.19963,34769.48,8327.693
30.2206,S,30.2206,0.628553,0.04609446,0.4905167,0.00621744,0,41.62574,4.384402,0.05551644,68.54546,95.9453,6.849962,-35.3044599577194,-35.27853,-1.352854,638.206818925292,584.0105,245.6347,66.26323,67.18839,34775.32,8330.149
30.2306,S,30.2306,0.6282453,0.04617026,0.4905349,0.006228361,0,41.62574,4.378656,0.05553899,68.54546,95.9453,6.849962,-35.3000611738771,-35.27417,-1.351758,637.878637526857,583.6578,245.6212,66.25164,67.17715,34781.16,8332.605
30.2406,S,30.2406,0.6279376,0.04624903,0.4905531,0.006238589,0,41.62574,4.372916,0.05555517,68.54546,95.9453,6.849962,-35.2956622231082,-35.26981,-1.350657,637.550482599454,583.3051,245.6077,66.24004,67.16588,34786.99,8335.062
30.2506,S,30.2506,0.6276299,0.04632394,0.4905713,0.006249217,0,41.62574,4.367183,0.0555748,68.54546,95.9453,6.849962,-35.2912634882236,-35.26545,-1.349561,637.222445667337,582.9525,245.5942,66.22843,67.15462,34792.82,8337.518
30.2606,S,30.2606,0.6273223,0.04639849,0.4905894,0.006259324,0,41.62574,4.361456,0.05558961,68.54546,95.9453,6.849962,-35.2868746176042,-35.2611,-1.348461,636.89444143645,582.5999,245.5807,66.2168,67.14333,34798.64,8339.974
30.2706,S,30.2706,0.6270147,0.04647479,0.4906076,0.006269384,0,41.62574,4.355738,0.05560386,68.54546,95.9453,6.849962,-35.2824958407334,-35.25676,-1.347363,636.566549087875,582.2474,245.5672,66.20518,67.13205,34804.46,8342.43
30.2806,S,30.2806,0.6267071,0.04655172,0.4906258,0.006279678,0,41.62574,4.350024,0.05562001,68.54546,95.9453,6.849962,-35.2781171266148,-35.25242,-1.346266,636.238591882708,581.8948,245.5537,66.19353,67.12075,34810.29,8344.886
30.2906,S,30.2906,0.6263996,0.04662389,0.490644,0.006290058,0,41.62574,4.344314,0.05563674,68.54546,95.9453,6.849962,-35.2737484679046,-35.24809,-1.34517,635.910758960934,581.5423,245.5402,66.18187,67.10944,34816.1,8347.341
30.3006,S,30.3006,0.6260921,0.04670539,0.4906622,0.006299795,0,41.62574,4.338614,0.05564769,68.54546,95.9453,6.849962,-35.2693797575005,-35.24376,-1.344072,635.583075052503,581.1899,245.5268,66.1702,67.09811,34821.91,8349.796
30.3106,S,30.3106,0.6257847,0.04678438,0.4906803,0.006310792,0,41.62574,4.332919,0.05566958,68.54546,95.9453,6.849962,-35.2650113383118,-35.23943,-1.342981,635.255424066617,580.8375,245.5134,66.15852,67.08678,34827.72,8352.251
30.3206,S,30.3206,0.6254774,0.04685961,0.4906985,0.00632145,0,41.62574,4.327232,0.05568833,68.54546,95.9453,6.849962,-35.2606529361582,-35.23511,-1.34189,634.927891296674,580.4852,245.5,66.14683,67.07543,34833.53,8354.706
30.3306,S,30.3306,0.6251701,0.04694239,0.4907167,0.0063316,0,41.62574,4.32155,0.05570242,68.54546,95.9453,6.849962,-35.2563044750185,-35.2308,-1.340797,634.600385342126,580.1329,245.4866,66.13513,67.06406,34839.33,8357.161
30.3406,S,30.3406,0.6248628,0.04702144,0.4907393,0.006342767,0,41.62574,4.315915,0.0557253,68.54546,95.9453,6.849962,-35.2519767079434,-35.22651,-1.339722,634.272906244512,579.7806,245.4732,66.12341,67.0527,34845.12,8359.616
30.3506,S,30.3506,0.6245555,0.04709776,0.4907574,0.006353433,0,41.62574,4.310247,0.05574363,68.54546,95.9453,6.849962,-35.2476384779187,-35.22221,-1.338634,633.945447854862,579.4283,245.4598,66.11169,67.04131,34850.92,8362.071
30.3606,S,30.3606,0.6242483,0.04717622,0.4907756,0.00636373,0,41.62574,4.304584,0.05575853,68.54546,95.9453,6.849962,-35.2432901654606,-35.2179,-1.337543,633.618113985157,579.0761,245.4464,66.09995,67.02992,34856.71,8364.525
30.3706,S,30.3706,0.6239411,0.047251,0.4907938,0.006374317,0,41.62574,4.298927,0.05577583,68.54546,95.9453,6.849962,-35.2389619767542,-35.21361,-1.336455,633.290898464326,578.724,245.433,66.0882,67.01852,34862.5,8366.979
30.3806,S,30.3806,0.6236341,0.04732434,0.4908119,0.006384406,0,41.62574,4.293278,0.0557886,68.54546,95.9453,6.849962,-35.2346336986054,-35.20932,-1.335364,632.963709933824,578.3719,245.4196,66.07645,67.00711,34868.28,8369.434
30.3906,S,30.3906,0.623327,0.04741066,0.4908301,0.0063943,0,41.62574,4.287636,0.05579957,68.54546,95.9453,6.849962,-35.2303154755769,-35.20504,-1.334274,632.636585648167,578.0198,245.4063,66.06467,66.99568,34874.06,8371.888
30.4006,S,30.4006,0.62302,0.04749235,0.4908482,0.006405949,0,41.62574,4.282,0.05582565,68.54546,95.9453,6.849962,-35.2259877004254,-35.20075,-1.333195,632.309586034686,577.6678,245.393,66.05289,66.98424,34879.84,8374.342
30.4106,S,30.4106,0.622713,0.0475714,0.4908664,0.006416972,0,41.62574,4.276369,0.0558461,68.54546,95.9453,6.849962,-35.2216798213142,-35.19648,-1.332113,631.982607353132,577.3158,245.3797,66.0411,66.97279,34885.61,8376.796
30.4206,S,30.4206,0.6224061,0.04765141,0.4908845,0.006427638,0,41.62574,4.270747,0.05586329,68.54546,95.9453,6.849962,-35.2173719284248,-35.19221,-1.33103,631.655747189259,576.9639,245.3664,66.0293,66.96133,34891.38,8379.25
30.4306,S,30.4306,0.6220993,0.04772906,0.4909027,0.006438432,0,41.62574,4.26513,0.05588145,68.54546,95.9453,6.849962,-35.2130640973816,-35.18794,-1.329948,631.329011773597,576.6121,245.3531,66.01748,66.94985,34897.15,8381.703
30.4406,S,30.4406,0.6217926,0.0478041,0.4909208,0.006448909,0,41.62574,4.25952,0.05589665,68.54546,95.9453,6.849962,-35.2087662455052,-35.18368,-1.328865,631.002297373988,576.2603,245.3398,66.00565,66.93838,34902.91,8384.156
30.4506,S,30.4506,0.6214858,0.04788592,0.4909389,0.006459034,0,41.62574,4.253917,0.05590868,68.54546,95.9453,6.849962,-35.2044683800276,-35.17942,-1.327781,630.675616462982,575.9085,245.3265,65.99381,66.92688,34908.67,8386.609
30.4606,S,30.4606,0.621179,0.04796064,0.4909571,0.006470073,0,41.62574,4.248319,0.05592846,68.54546,95.9453,6.849962,-35.2001807577619,-35.17517,-1.326703,630.349047954587,575.5568,245.3132,65.98196,66.91537,34914.42,8389.062
30.4706,S,30.4706,0.6208724,0.04803632,0.4909752,0.006480153,0,41.62574,4.24273,0.05593981,68.54546,95.9453,6.849962,-35.1959029639715,-35.17093,-1.32562,630.022506783216,575.2051,245.2999,65.9701,66.90387,34920.18,8391.516
30.4806,S,30.4806,0.6205658,0.04811733,0.4909934,0.006490364,0,41.62574,4.237143,0.05595209,68.54546,95.9453,6.849962,-35.1916152014478,-35.16668,-1.324537,629.696036588592,574.8534,245.2867,65.95822,66.89233,34925.93,8393.969
30.4906,S,30.4906,0.6202592,0.04820165,0.4910115,0.006501295,0,41.62574,4.231564,0.05597046,68.54546,95.9453,6.849962,-35.1873477122249,-35.16245,-1.323461,629.369685138954,574.5018,245.2735,65.94633,66.88079,34931.67,8396.422
30.5006,S,30.5006,0.6199526,0.04828246,0.4910296,0.006512672,0,41.62574,4.225994,0.0559925,68.54546,95.9453,6.849962,-35.1830704042643,-35.15821,-1.322389,629.043361177884,574.1502,245.2603,65.93444,66.86923,34937.41,8398.875
30.5106,S,30.5106,0.6196461,0.04836431,0.4910478,0.006523574,0,41.62574,4.220428,0.05601028,68.54546,95.9453,6.849962,-35.1788129931454,-35.15399,-1.321314,628.717064748184,573.7986,245.2471,65.92252,66.85767,34943.15,8401.327
30.5206,S,30.5206,0.6193396,0.04844724,0.4910659,0.006534618,0,41.62574,4.214868,0.0560291,68.54546,95.9453,6.849962,-35.1745456504444,-35.14976,-1.32024,628.390887149173,573.4471,245.2339,65.91061,66.84609,34948.89,8403.779
30.5306,S,30.5306,0.6190332,0.04852897,0.491084,0.006545808,0,41.62574,4.209314,0.056049,68.54546,95.9453,6.849962,-35.1702884370055,-35.14554,-1.319169,628.064737150237,573.0956,245.2207,65.89867,66.8345,34954.62,8406.231
30.5406,S,30.5406,0.6187268,0.04860952,0.4911022,0.006556835,0,41.62574,4.203768,0.05606734,68.54546,95.9453,6.849962,-35.1660412027045,-35.14133,-1.318097,627.738614794396,572.7441,245.2075,65.88673,66.82291,34960.34,8408.684
30.5506,S,30.5506,0.6184204,0.04869118,0.4911202,0.006567704,0,41.62574,4.198227,0.0560842,68.54546,95.9453,6.849962,-35.1617939921305,-35.13712,-1.317025,627.41261135542,572.3927,245.1943,65.87478,66.81129,34966.07,8411.136
30.5606,S,30.5606,0.6181141,0.04877704,0.4911384,0.006578722,0,41.62574,4.192692,0.05610214,68.54546,95.9453,6.849962,-35.1575568357148,-35.13292,-1.315954,627.086764359776,572.0414,245.1812,65.86281,66.79967,34971.79,8413.588
30.5706,S,30.5706,0.617808,0.04885186,0.4911565,0.006590307,0,41.62574,4.187166,0.05612475,68.54546,95.9453,6.849962,-35.1533198900324,-35.12872,-1.314888,626.760907610746,571.6901,245.168,65.85083,66.78803,34977.5,8416.04
30.5806,S,30.5806,0.6175017,0.04893216,0.4911746,0.0066004,0,41.62574,4.181645,0.05613453,68.54546,95.9453,6.849962,-35.1490926617956,-35.12453,-1.313814,626.435213649628,571.3389,245.1549,65.83884,66.77639,34983.22,8418.491
30.5906,S,30.5906,0.6171957,0.04901922,0.4911927,0.006611234,0,41.62574,4.17613,0.05615041,68.54546,95.9453,6.849962,-35.144855613851,-35.12033,-1.312744,626.109541276811,570.9877,245.1418,65.82684,66.76473,34988.93,8420.942
30.60061,S,30.60061,0.6168897,0.04910291,0.4912108,0.006622981,0,41.62574,4.170622,0.05617389,68.54546,95.9453,6.849962,-35.1406388742667,-35.11615,-1.311682,625.783896790214,570.6365,245.1287,65.81482,66.75306,34994.64,8423.394
30.61061,S,30.61061,0.6165835,0.04918681,0.4912289,0.006634274,0,41.62574,4.165119,0.05619334,68.54546,95.9453,6.849962,-35.1364220087982,-35.11197,-1.310616,625.458286499589,570.2853,245.1156,65.8028,66.74138,35000.34,8425.845
30.62061,S,30.62061,0.6162775,0.04927062,0.491247,0.006645593,0,41.62574,4.159623,0.05621285,68.54546,95.9453,6.849962,-35.1322052786885,-35.10779,-1.309553,625.132789089233,569.9342,245.1025,65.79076,66.72968,35006.04,8428.296
30.63061,S,30.63061,0.6159716,0.04935237,0.4912651,0.006656901,0,41.62574,4.154132,0.05623209,68.54546,95.9453,6.849962,-35.1279985277772,-35.10362,-1.308489,624.80741711211,569.5832,245.0894,65.77871,66.71799,35011.73,8430.747
30.64061,S,30.64061,0.6156657,0.04943183,0.4912832,0.006667931,0,41.62574,4.148652,0.05624885,68.54546,95.9453,6.849962,-35.1238017934025,-35.09946,-1.307425,624.482066891951,569.2322,245.0763,65.76665,66.70627,35017.43,8433.198
30.65061,S,30.65061,0.6153598,0.04950925,0.4913013,0.006678651,0,41.62574,4.143172,0.05626278,68.54546,95.9453,6.849962,-35.119595015048,-35.09529,-1.306359,624.156751019703,568.8812,245.0632,65.75457,66.69454,35023.11,8435.649
30.66061,S,30.66061,0.6150539,0.04960018,0.4913194,0.006689096,0,41.62574,4.137702,0.05627431,68.54546,95.9453,6.849962,-35.1154082464586,-35.09114,-1.305293,623.831592088043,568.5303,245.0502,65.74249,66.68279,35028.8,8438.1
30.67061,S,30.67061,0.6147482,0.04968784,0.4913375,0.006701366,0,41.62574,4.132239,0.05630098,68.54546,95.9453,6.849962,-35.1112219472524,-35.08699,-1.304239,623.506461338116,568.1794,245.0372,65.73039,66.67104,35034.48,8440.55
30.68061,S,30.68061,0.6144425,0.04976993,0.4913556,0.006713194,0,41.62574,4.126781,0.05632378,68.54546,95.9453,6.849962,-35.10703559683,-35.08284,-1.303183,623.181449931728,567.8286,245.0242,65.71828,66.65928,35040.16,8443
30.69061,S,30.69061,0.6141369,0.04986022,0.4913737,0.006724269,0,41.62574,4.121329,0.05634006,68.54546,95.9453,6.849962,-35.102859114282,-35.0787,-1.302123,622.856466777819,567.4778,245.0112,65.70617,66.64751,35045.84,8445.45
30.70061,S,30.70061,0.6138312,0.04994728,0.4913918,0.006736452,0,41.62574,4.115882,0.05636545,68.54546,95.9453,6.849962,-35.0986828775149,-35.07456,-1.301069,622.531511920634,567.127,244.9982,65.69404,66.63571,35051.51,8447.9
30.71061,S,30.71061,0.6135256,0.05003113,0.4914098,0.006748199,0,41.62574,4.110442,0.05638704,68.54546,95.9453,6.849962,-35.0945166569526,-35.07043,-1.300015,622.206676495832,566.7763,244.9852,65.68189,66.62391,35057.18,8450.351
30.72061,S,30.72061,0.6132201,0.05010944,0.491428,0.00675951,0,41.62574,4.105009,0.0564048,68.54546,95.9453,6.849962,-35.0903503484329,-35.0663,-1.298958,621.881960521386,566.4257,244.9722,65.66973,66.61211,35062.84,8452.801
30.73061,S,30.73061,0.6129146,0.05019603,0.491446,0.006770076,0,41.62574,4.099584,0.05641621,68.54546,95.9453,6.849962,-35.0861939453513,-35.06218,-1.297898,621.557272941602,566.0751,244.9592,65.65757,66.60029,35068.5,8455.25
30.74061,S,30.74061,0.6126092,0.05027945,0.4914641,0.006781759,0,41.62574,4.094163,0.05643674,68.54546,95.9453,6.849962,-35.0820378244712,-35.05806,-1.296845,621.232613801003,565.7245,244.9462,65.64539,66.58846,35074.16,8457.699
30.75061,S,30.75061,0.6123038,0.05035736,0.4914822,0.006793012,0,41.62574,4.088748,0.05645354,68.54546,95.9453,6.849962,-35.077881652798,-35.05394,-1.29579,620.908074200187,565.374,244.9332,65.6332,66.57661,35079.81,8460.148
30.76061,S,30.76061,0.6119984,0.05043678,0.4915002,0.006803524,0,41.62574,4.083341,0.05646402,68.54546,95.9453,6.849962,-35.073745379948,-35.04984,-1.294732,620.583563110134,565.0235,244.9202,65.62099,66.56477,35085.46,8462.598
