Time (sec),Stage Time (sec),Mach,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),Accel-R (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Vel-R (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
217.8826,217.8826,0.1187712,0,0.75,0,0,55.62567,0.6626518,0,0.34546159,0.34546159,0,-135.2838,-135.2838,-11.736,0,-0.08516401,4096.194,9019.352
217.9826,217.9826,0.1187356,0,0.75,0,0,55.62567,0.6626456,0,0.345121783,0.345121783,0,-135.2493,-135.2493,-11.736,0,-0.08516401,4082.669,9018.178
218.0826,218.0826,0.1186999,0,0.75,0,0,55.62567,0.6626392,0,0.344769609,0.344769609,0,-135.2148,-135.2148,-11.736,0,-0.08516401,4069.147,9017.004
218.1826,218.1826,0.1186644,0,0.75,0,0,55.62567,0.6626336,0,0.344405072,0.344405072,0,-135.1804,-135.1804,-11.736,0,-0.08516401,4055.629,9015.83
218.2827,218.2827,0.1186288,0,0.75,0,0,55.62567,0.6626272,0,0.344056047,0.344056047,0,-135.146,-135.146,-11.736,0,-0.08516401,4042.115,9014.656
218.3827,218.3827,0.1185933,0,0.75,0,0,55.62567,0.6626211,0,0.343714909,0.343714909,0,-135.1116,-135.1116,-11.736,0,-0.08516401,4028.604,9013.482
218.4827,218.4827,0.1185579,0,0.75,0,0,55.62567,0.6626151,0,0.34334127,0.34334127,0,-135.0773,-135.0773,-11.736,0,-0.08516401,4015.096,9012.309
218.5827,218.5827,0.1185224,0,0.75,0,0,55.62567,0.662609,0,0.343003443,0.343003443,0,-135.043,-135.043,-11.736,0,-0.08516401,4001.591,9011.135
218.6827,218.6827,0.118487,0,0.75,0,0,55.62567,0.6626027,0,0.342657168,0.342657168,0,-135.0087,-135.0087,-11.736,0,-0.08516401,3988.09,9009.961
218.7827,218.7827,0.1184516,0,0.75,0,0,55.62567,0.6625971,0,0.342294822,0.342294822,0,-134.9745,-134.9745,-11.736,0,-0.08516401,3974.593,9008.787
218.8827,218.8827,0.1184163,0,0.75,0,0,55.62567,0.6625908,0,0.341948225,0.341948225,0,-134.9403,-134.9403,-11.736,0,-0.08516401,3961.099,9007.613
218.9827,218.9827,0.118381,0,0.75,0,0,55.62567,0.6625841,0,0.341589427,0.341589427,0,-134.9061,-134.9061,-11.736,0,-0.08516401,3947.608,9006.439
219.0827,219.0827,0.1183457,0,0.75,0,0,55.62567,0.6625783,0,0.341218436,0.341218436,0,-134.872,-134.872,-11.736,0,-0.08516401,3934.121,9005.266
219.1827,219.1827,0.1183105,0,0.75,0,0,55.62567,0.6625724,0,0.340883433,0.340883433,0,-134.8379,-134.8379,-11.736,0,-0.08516401,3920.637,9004.092
219.2827,219.2827,0.1182752,0,0.75,0,0,55.62567,0.662566,0,0.340536272,0.340536272,0,-134.8038,-134.8038,-11.736,0,-0.08516401,3907.156,9002.918
219.3827,219.3827,0.1182401,0,0.75,0,0,55.62567,0.6625601,0,0.340160683,0.340160683,0,-134.7698,-134.7698,-11.736,0,-0.08516401,3893.679,9001.744
219.4827,219.4827,0.118205,0,0.75,0,0,55.62567,0.6625537,0,0.339817365,0.339817365,0,-134.7358,-134.7358,-11.736,0,-0.08516401,3880.206,9000.57
219.5827,219.5827,0.1181698,0,0.75,0,0,55.62567,0.6625473,0,0.339461952,0.339461952,0,-134.7018,-134.7018,-11.736,0,-0.08516401,3866.735,8999.396
219.6827,219.6827,0.1181348,0,0.75,0,0,55.62567,0.6625415,0,0.339094449,0.339094449,0,-134.6679,-134.6679,-11.736,0,-0.08516401,3853.269,8998.223
219.7827,219.7827,0.1180998,0,0.75,0,0,55.62567,0.6625356,0,0.338763107,0.338763107,0,-134.634,-134.634,-11.736,0,-0.08516401,3839.805,8997.049
219.8828,219.8828,0.1180648,0,0.75,0,0,55.62567,0.6625299,0,0.338399673,0.338399673,0,-134.6002,-134.6002,-11.736,0,-0.08516401,3826.345,8995.875
219.9828,219.9828,0.1180299,0,0.75,0,0,55.62567,0.6625241,0,0.338076294,0.338076294,0,-134.5664,-134.5664,-11.736,0,-0.08516401,3812.889,8994.701
220.0828,220.0828,0.1179949,0,0.75,0,0,55.62567,0.6625178,0,0.337737103,0.337737103,0,-134.5326,-134.5326,-11.736,0,-0.08516401,3799.435,8993.527
220.1828,220.1828,0.1179601,0,0.75,0,0,55.62567,0.6625124,0,0.337385919,0.337385919,0,-134.4989,-134.4989,-11.736,0,-0.08516401,3785.985,8992.354
220.2828,220.2828,0.1179253,0,0.75,0,0,55.62567,0.6625068,0,0.337071054,0.337071054,0,-134.4652,-134.4652,-11.736,0,-0.08516401,3772.539,8991.18
220.3828,220.3828,0.1178904,0,0.75,0,0,55.62567,0.6625006,0,0.336724242,0.336724242,0,-134.4315,-134.4315,-11.736,0,-0.08516401,3759.096,8990.006
220.4828,220.4828,0.1178557,0,0.75,0,0,55.62567,0.662495,0,0.3363655,0.3363655,0,-134.3979,-134.3979,-11.736,0,-0.08516401,3745.656,8988.832
220.5828,220.5828,0.117821,0,0.75,0,0,55.62567,0.6624892,0,0.336046987,0.336046987,0,-134.3643,-134.3643,-11.736,0,-0.08516401,3732.219,8987.658
220.6828,220.6828,0.1177862,0,0.75,0,0,55.62567,0.6624831,0,0.335712763,0.335712763,0,-134.3307,-134.3307,-11.736,0,-0.08516401,3718.786,8986.484
220.7828,220.7828,0.1177516,0,0.75,0,0,55.62567,0.6624778,0,0.335366651,0.335366651,0,-134.2972,-134.2972,-11.736,0,-0.08516401,3705.357,8985.311
220.8828,220.8828,0.117717,0,0.75,0,0,55.62567,0.6624719,0,0.335037089,0.335037089,0,-134.2637,-134.2637,-11.736,0,-0.08516401,3691.93,8984.137
220.9828,220.9828,0.1176823,0,0.75,0,0,55.62567,0.6624656,0,0.334695694,0.334695694,0,-134.2302,-134.2302,-11.736,0,-0.08516401,3678.507,8982.963
221.0828,221.0828,0.1176478,0,0.75,0,0,55.62567,0.6624601,0,0.33434247,0.33434247,0,-134.1968,-134.1968,-11.736,0,-0.08516401,3665.088,8981.789
221.1828,221.1828,0.1176133,0,0.75,0,0,55.62567,0.6624546,0,0.334029647,0.334029647,0,-134.1634,-134.1634,-11.736,0,-0.08516401,3651.671,8980.615
221.2828,221.2828,0.1175788,0,0.75,0,0,55.62567,0.6624487,0,0.333701216,0.333701216,0,-134.13,-134.13,-11.736,0,-0.08516401,3638.258,8979.441
221.3828,221.3828,0.1175443,0,0.75,0,0,55.62567,0.662443,0,0.333341109,0.333341109,0,-134.0967,-134.0967,-11.736,0,-0.08516401,3624.849,8978.268
221.4828,221.4828,0.1175099,0,0.75,0,0,55.62567,0.6624372,0,0.333017683,0.333017683,0,-134.0634,-134.0634,-11.736,0,-0.08516401,3611.442,8977.094
221.5829,221.5829,0.1174755,0,0.75,0,0,55.62567,0.6624312,0,0.332682525,0.332682525,0,-134.0301,-134.0301,-11.736,0,-0.08516401,3598.039,8975.92
221.6829,221.6829,0.1174411,0,0.75,0,0,55.62567,0.6624259,0,0.332339455,0.332339455,0,-133.9969,-133.9969,-11.736,0,-0.08516401,3584.64,8974.746
221.7829,221.7829,0.1174068,0,0.75,0,0,55.62567,0.6624203,0,0.332029328,0.332029328,0,-133.9637,-133.9637,-11.736,0,-0.08516401,3571.243,8973.572
221.8829,221.8829,0.1173725,0,0.75,0,0,55.62567,0.662414,0,0.331687668,0.331687668,0,-133.9305,-133.9305,-11.736,0,-0.08516401,3557.85,8972.398
221.9829,221.9829,0.1173382,0,0.75,0,0,55.62567,0.6624086,0,0.331334343,0.331334343,0,-133.8974,-133.8974,-11.736,0,-0.08516401,3544.46,8971.225
222.0829,222.0829,0.117304,0,0.75,0,0,55.62567,0.662403,0,0.331021684,0.331021684,0,-133.8643,-133.8643,-11.736,0,-0.08516401,3531.074,8970.051
222.1829,222.1829,0.1172698,0,0.75,0,0,55.62567,0.6623971,0,0.33069358,0.33069358,0,-133.8312,-133.8312,-11.736,0,-0.08516401,3517.691,8968.877
222.2829,222.2829,0.1172357,0,0.75,0,0,55.62567,0.6623919,0,0.330353849,0.330353849,0,-133.7982,-133.7982,-11.736,0,-0.08516401,3504.311,8967.703
222.3829,222.3829,0.1172015,0,0.75,0,0,55.62567,0.6623861,0,0.330031255,0.330031255,0,-133.7652,-133.7652,-11.736,0,-0.08516401,3490.935,8966.529
222.4829,222.4829,0.1171674,0,0.75,0,0,55.62567,0.6623804,0,0.329716872,0.329716872,0,-133.7322,-133.7322,-11.736,0,-0.08516401,3477.561,8965.355
222.5829,222.5829,0.1171333,0,0.75,0,0,55.62567,0.6623742,0,0.329374945,0.329374945,0,-133.6992,-133.6992,-11.736,0,-0.08516401,3464.191,8964.182
222.6829,222.6829,0.1170993,0,0.75,0,0,55.62567,0.6623687,0,0.329017644,0.329017644,0,-133.6663,-133.6663,-11.736,0,-0.08516401,3450.825,8963.008
222.7829,222.7829,0.1170653,0,0.75,0,0,55.62567,0.6623626,0,0.32867763,0.32867763,0,-133.6334,-133.6334,-11.736,0,-0.08516401,3437.461,8961.834
222.8829,222.8829,0.1170313,0,0.75,0,0,55.62567,0.6623575,0,0.328345853,0.328345853,0,-133.6006,-133.6006,-11.736,0,-0.08516401,3424.101,8960.66
222.9829,222.9829,0.1169974,0,0.75,0,0,55.62567,0.6623518,0,0.328035254,0.328035254,0,-133.5678,-133.5678,-11.736,0,-0.08516401,3410.745,8959.486
223.0829,223.0829,0.1169635,0,0.75,0,0,55.62567,0.6623461,0,0.327709369,0.327709369,0,-133.535,-133.535,-11.736,0,-0.08516401,3397.391,8958.312
223.183,223.183,0.1169297,0,0.75,0,0,55.62567,0.6623409,0,0.327372018,0.327372018,0,-133.5023,-133.5023,-11.736,0,-0.08516401,3384.041,8957.139
223.283,223.283,0.1168958,0,0.75,0,0,55.62567,0.6623352,0,0.327052154,0.327052154,0,-133.4696,-133.4696,-11.736,0,-0.08516401,3370.694,8955.965
223.383,223.383,0.116862,0,0.75,0,0,55.62567,0.6623296,0,0.326744386,0.326744386,0,-133.4369,-133.4369,-11.736,0,-0.08516401,3357.35,8954.791
223.483,223.483,0.1168283,0,0.75,0,0,55.62567,0.6623243,0,0.326401694,0.326401694,0,-133.4043,-133.4043,-11.736,0,-0.08516401,3344.01,8953.617
223.583,223.583,0.1167946,0,0.75,0,0,55.62567,0.6623189,0,0.326096285,0.326096285,0,-133.3717,-133.3717,-11.736,0,-0.08516401,3330.673,8952.443
223.683,223.683,0.1167609,0,0.75,0,0,55.62567,0.6623132,0,0.325779505,0.325779505,0,-133.3391,-133.3391,-11.736,0,-0.08516401,3317.339,8951.27
223.783,223.783,0.1167272,0,0.75,0,0,55.62567,0.6623073,0,0.325455172,0.325455172,0,-133.3065,-133.3065,-11.736,0,-0.08516401,3304.008,8950.096
223.883,223.883,0.1166935,0,0.75,0,0,55.62567,0.6623017,0,0.325096016,0.325096016,0,-133.274,-133.274,-11.736,0,-0.08516401,3290.681,8948.922
223.983,223.983,0.1166599,0,0.75,0,0,55.62567,0.6622964,0,0.324793893,0.324793893,0,-133.2415,-133.2415,-11.736,0,-0.08516401,3277.356,8947.748
224.083,224.083,0.1166264,0,0.75,0,0,55.62567,0.662291,0,0.324445002,0.324445002,0,-133.2091,-133.2091,-11.736,0,-0.08516401,3264.036,8946.574
224.183,224.183,0.1165929,0,0.75,0,0,55.62567,0.6622856,0,0.324149386,0.324149386,0,-133.1767,-133.1767,-11.736,0,-0.08516401,3250.718,8945.4
224.283,224.283,0.1165594,0,0.75,0,0,55.62567,0.6622802,0,0.323842495,0.323842495,0,-133.1443,-133.1443,-11.736,0,-0.08516401,3237.404,8944.227
224.383,224.383,0.1165259,0,0.75,0,0,55.62567,0.6622754,0,0.323524336,0.323524336,0,-133.112,-133.112,-11.736,0,-0.08516401,3224.092,8943.053
224.483,224.483,0.1164925,0,0.75,0,0,55.62567,0.6622701,0,0.323227929,0.323227929,0,-133.0797,-133.0797,-11.736,0,-0.08516401,3210.784,8941.879
224.583,224.583,0.1164591,0,0.75,0,0,55.62567,0.6622649,0,0.32293607,0.32293607,0,-133.0474,-133.0474,-11.736,0,-0.08516401,3197.48,8940.705
224.683,224.683,0.1164257,0,0.75,0,0,55.62567,0.6622588,0,0.322593843,0.322593843,0,-133.0151,-133.0151,-11.736,0,-0.08516401,3184.178,8939.531
224.7831,224.7831,0.1163924,0,0.75,0,0,55.62567,0.6622537,0,0.32225999,0.32225999,0,-132.9829,-132.9829,-11.736,0,-0.08516401,3170.88,8938.357
