# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (°),Longitude (°),Gravitational acceleration (m/s²),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Mass (g),Propellant mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (cm),CG location (cm),Stability margin calibers (?),Mach number (?),Reynolds number (?),Thrust (N),Drag force (N),Drag coefficient (?),Axial drag coefficient (?),Friction drag coefficient (?),Pressure drag coefficient (?),Base drag coefficient (?),Normal force coefficient (?),Pitch moment coefficient (?),Yaw moment coefficient (?),Side force coefficient (?),Roll moment coefficient (?),Roll forcing coefficient (?),Roll damping coefficient (?),Pitch damping coefficient (?),Coriolis acceleration (m/s²),Reference length (cm),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s)
0.116,0.30323,8.1718,131.72,8.2737,133.36,0.048028,0,0.048028,0,1.2943,20.862,28.61,-80.6,9.7884,14.98,0,0,0,34047,9602,39.592,0.11991,NaN,230.77,NaN,0.026651,1.89e6,4870.2,0.5343,0.61758,0.79562,0.39846,0.099027,0.12009,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0010632,14.016,154.28,81,0,NaN,7.0732,875.4,335.59,2e-3,0.032204
0.118,0.31984,8.4353,132.1,8.5404,133.74,0.050658,0,0.050658,0,1.336,20.922,28.61,-80.6,9.7884,14.533,0,0,0,34042,9596.6,39.59,0.11991,NaN,230.77,NaN,0.027416,1944223,4882.5,0.56112,0.61549,0.78959,0.39636,0.099028,0.1201,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0010974,14.016,154.28,81,0,NaN,7.0731,875.4,335.59,2e-3,0.032475
0.12,0.33698,8.6995,132.48,8.808,134.13,0.053372,0,0.053372,0,1.3779,20.982,28.61,-80.6,9.7884,14.108,0,0,0,34036,9591.1,39.587,0.1199,NaN,230.76,NaN,0.028185,1998726,4894.9,0.58832,0.61346,0.78333,0.39433,0.09903,0.1201,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0011318,14.016,154.28,81,0,NaN,7.073,875.39,335.59,2e-3,0.032745
0.122,0.35464,8.9645,132.86,9.0763,134.51,0.056169,0,0.056169,0,1.4198,21.042,28.61,-80.6,9.7884,13.705,0,0,0,34031,9585.7,39.585,0.11989,NaN,230.75,NaN,0.028957,2053491,4907.3,0.61593,0.61149,0.77694,0.39235,0.099031,0.12011,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0011663,14.016,154.28,81,0,NaN,7.0729,875.39,335.59,2e-3,0.033013
0.124,0.37283,9.2303,133.24,9.3453,134.9,0.059051,0,0.059051,0,1.4619,21.103,28.61,-80.6,9.7884,13.322,0,0,0,34026,9580.2,39.583,0.11989,NaN,230.74,NaN,0.029733,2108510,4919.6,0.64398,0.60959,0.77048,0.39044,0.099033,0.12011,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0012009,14.016,154.28,81,0,NaN,7.0728,875.39,335.59,2e-3,0.033279
0.126,0.39156,9.4968,133.62,9.6152,135.28,0.062017,0,0.062017,0,1.5041,21.163,28.61,-80.6,9.7884,12.957,0,0,0,34020,9574.8,39.581,0.11988,NaN,230.73,NaN,0.030512,2163778,4932,0.6725,0.60773,0.76402,0.38858,0.099034,0.12012,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0012355,14.016,154.28,81,0,NaN,7.0727,875.39,335.58,2e-3,0.033552
0.128,0.41082,9.7641,134,9.8858,135.67,0.065068,0,0.065068,0,1.5465,21.224,28.61,-80.6,9.7884,12.61,0,0,0,34015,9569.3,39.579,0.11987,NaN,230.72,NaN,0.031295,2219287,4944.3,0.7015,0.60593,0.7576,0.38677,0.099036,0.12013,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0012703,14.016,154.28,81,0,NaN,7.0725,875.39,335.58,2e-3,0.033891
0.13,0.43062,10.032,134.38,10.157,136.06,0.068203,0,0.068203,0,1.5889,21.284,28.61,-80.6,9.7884,12.278,0,0,0,34009,9563.9,39.576,0.11987,NaN,230.71,NaN,0.032081,2275034,4956.7,0.73101,0.60418,0.75126,0.38501,0.099038,0.12013,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0013052,14.016,154.28,81,0,NaN,7.0724,875.38,335.58,2e-3,0.034298
0.132,0.45095,10.301,134.76,10.429,136.44,0.071424,0,0.071424,0,1.6315,21.344,28.61,-80.6,9.7884,11.962,0,0,0,34004,9558.4,39.574,0.11986,NaN,230.71,NaN,0.032871,2331012,4969.1,0.76105,0.60248,0.74501,0.38329,0.09904,0.12014,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0013402,14.016,154.28,81,0,NaN,7.0723,875.38,335.58,2e-3,0.034597
0.134,0.47182,10.57,135.14,10.702,136.83,0.074729,0,0.074729,0,1.6742,21.405,28.61,-80.6,9.7884,11.66,0,0,0,33998,9553,39.572,0.11985,NaN,230.7,NaN,0.033664,2387217,4981.4,0.79162,0.60082,0.73888,0.38163,0.099042,0.12015,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0013752,14.016,154.28,81,0,NaN,7.0721,875.38,335.58,2e-3,0.034865
0.136,0.49323,10.841,135.53,10.976,137.21,0.078121,0,0.078121,0,1.717,21.465,28.61,-80.6,9.7884,11.371,0,0,0,33993,9547.5,39.57,0.11985,NaN,230.69,NaN,0.034459,2443645,4993.8,0.82276,0.5992,0.73289,0.38,0.099043,0.12015,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0014104,14.016,154.28,81,0,NaN,7.072,875.38,335.58,2e-3,0.035131
0.138,0.51519,11.112,135.91,11.25,137.6,0.081598,0,0.081598,0,1.7599,21.526,28.61,-80.6,9.7884,11.094,0,0,0,33987,9542.1,39.567,0.11984,NaN,230.68,NaN,0.035258,2500293,5006.2,0.85448,0.59762,0.72703,0.37842,0.099045,0.12016,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0014457,14.016,154.28,81,0,NaN,7.0719,875.37,335.58,2e-3,0.035407
0.14,0.53768,11.384,136.29,11.526,137.99,0.085161,0,0.085161,0,1.803,21.586,28.61,-80.6,9.7884,10.829,0,0,0,33982,9536.6,39.565,0.11983,NaN,230.67,NaN,0.03606,2557156,5018.5,0.88678,0.59609,0.72133,0.37687,0.099047,0.12017,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001481,14.016,154.28,81,0,NaN,7.0717,875.37,335.58,2e-3,0.035673
0.142,0.56072,11.656,136.67,11.802,138.37,0.08881,0,0.08881,0,1.8462,21.646,28.61,-80.6,9.7884,10.575,0,0,0,33976,9531.2,39.563,0.11983,NaN,230.66,NaN,0.036865,2614232,5030.9,0.91968,0.59459,0.71579,0.37537,0.099049,0.12018,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0015165,14.016,154.28,81,0,NaN,7.0716,875.37,335.58,2e-3,0.035939
0.144,0.58431,11.93,137.05,12.078,138.76,0.092545,0,0.092545,0,1.8895,21.707,28.61,-80.6,9.7884,10.331,0,0,0,33971,9525.7,39.561,0.11982,NaN,230.65,NaN,0.037673,2671518,5043.2,0.9532,0.59313,0.7104,0.37389,0.099052,0.12018,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0015521,14.016,154.28,81,0,NaN,7.0714,875.37,335.58,2e-3,0.03621
0.146,0.60844,12.204,137.43,12.356,139.15,0.096368,0,0.096368,0,1.9329,21.767,28.61,-80.6,9.7884,10.097,0,0,0,33966,9520.3,39.558,0.11981,NaN,230.64,NaN,0.038484,2729011,5055.6,0.98735,0.5917,0.70517,0.37246,0.099054,0.12019,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0015877,14.016,154.28,81,0,NaN,7.0712,875.36,335.58,2e-3,0.036488
0.148,0.63312,12.479,137.82,12.634,139.53,0.10028,0,0.10028,0,1.9764,21.828,28.61,-80.6,9.7884,9.8712,0,0,0,33960,9514.8,39.556,0.11981,NaN,230.64,NaN,0.039298,2786708,5068,1.0221,0.59031,0.7001,0.37105,0.099056,0.1202,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0016235,14.016,154.28,81,0,NaN,7.0711,875.36,335.58,2e-3,0.036754
0.15,0.65836,12.754,138.2,12.913,139.92,0.10427,0,0.10427,0,2.0201,21.889,28.61,-80.6,9.7884,9.6546,0,0,0,33955,9509.4,39.554,0.1198,NaN,230.63,NaN,0.040114,2844608,5080.3,1.0576,0.58895,0.69518,0.36968,0.099058,0.12021,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0016594,14.016,154.28,81,0,NaN,7.0709,875.36,335.58,2e-3,0.037025
0.152,0.68414,13.031,138.58,13.193,140.31,0.10836,0,0.10836,0,2.0639,21.949,28.61,-80.6,9.7884,9.4615,0,0,0,33949,9503.9,39.552,0.1198,NaN,230.62,NaN,0.040937,2902968,5092.7,1.0942,0.58761,0.69064,0.36833,0.09906,0.12022,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0016953,14.016,154.28,81,0,NaN,7.0708,875.36,335.58,2e-3,0.03729
0.154,0.71048,13.308,138.96,13.474,140.7,0.11253,0,0.11253,0,2.1078,22.01,28.61,-80.6,9.7884,9.2755,0,0,0,33944,9498.5,39.55,0.11979,NaN,230.61,NaN,0.041763,2961522,5105.1,1.1341,0.58762,0.68779,0.36833,0.099063,0.12023,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0017314,14.016,154.28,81,0,NaN,7.0706,875.35,335.58,2e-3,0.037566
0.156,0.73738,13.586,139.35,13.755,141.08,0.11679,0,0.11679,0,2.1518,22.07,28.61,-80.6,9.7884,9.0962,0,0,0,33938,9493,39.547,0.11978,NaN,230.6,NaN,0.042592,3020266,5117.4,1.1748,0.58762,0.68503,0.36832,0.099065,0.12024,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0017676,14.016,154.28,81,0,NaN,7.0704,875.35,335.58,2e-3,0.037833
0.158,0.76483,13.865,139.73,14.038,141.47,0.12114,0,0.12114,0,2.196,22.131,28.61,-80.6,9.7884,8.9233,0,0,0,33933,9487.5,39.545,0.11978,NaN,230.59,NaN,0.043423,3079200,5129.8,1.2163,0.58763,0.68236,0.36832,0.099068,0.12025,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0018038,14.016,154.28,81,0,NaN,7.0702,875.35,335.58,2e-3,0.038098
0.16,0.79284,14.144,140.11,14.321,141.86,0.12557,0,0.12557,0,2.2402,22.191,28.61,-80.6,9.7884,8.7564,0,0,0,33927,9482.1,39.543,0.11977,NaN,230.58,NaN,0.044257,3138323,5142.1,1.2587,0.58764,0.67978,0.36832,0.09907,0.12025,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0018402,14.016,154.28,81,0,NaN,7.07,875.34,335.58,2e-3,0.038369
0.162,0.8214,14.425,140.49,14.604,142.25,0.1301,0,0.1301,0,2.2846,22.252,28.61,-80.6,9.7884,8.5953,0,0,0,33922,9476.6,39.541,0.11976,NaN,230.58,NaN,0.045093,3197633,5154.5,1.302,0.58765,0.67728,0.36831,0.099073,0.12026,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0018767,14.016,154.28,81,0,NaN,7.0699,875.34,335.58,2e-3,0.038635
0.164,0.85053,14.706,140.88,14.889,142.63,0.13471,0,0.13471,0,2.3291,22.313,28.61,-80.6,9.7884,8.4396,0,0,0,33916,9471.2,39.538,0.11976,NaN,230.57,NaN,0.045932,3257129,5166.9,1.3461,0.58766,0.67487,0.36831,0.099076,0.12027,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0019132,14.016,154.28,81,0,NaN,7.0697,875.34,335.58,2e-3,0.038901
0.166,0.88023,14.987,141.26,15.174,143.02,0.13941,0,0.13941,0,2.3738,22.373,28.61,-80.6,9.7884,8.2891,0,0,0,33911,9465.7,39.536,0.11975,NaN,230.56,NaN,0.046774,3316809,5179.2,1.391,0.58767,0.67254,0.36831,0.099078,0.12028,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0019499,14.016,154.28,81,0,NaN,7.0695,875.34,335.58,2e-3,0.03917
0.168,0.91049,15.27,141.64,15.46,143.41,0.14421,0,0.14421,0,2.4185,22.434,28.61,-80.6,9.7884,8.1435,0,0,0,33906,9460.3,39.534,0.11974,NaN,230.55,NaN,0.047618,3376674,5191.6,1.4369,0.58768,0.67029,0.36831,0.099081,0.12029,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0019866,14.016,154.28,81,0,NaN,7.0693,875.33,335.58,2e-3,0.039443
0.17,0.94131,15.553,142.03,15.747,143.8,0.14909,0,0.14909,0,2.4634,22.495,28.61,-80.6,9.7884,8.0026,0,0,0,33900,9454.8,39.532,0.11974,NaN,230.54,NaN,0.048465,3436721,5204,1.4836,0.58769,0.66812,0.3683,0.099084,0.12031,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0020235,14.016,154.28,81,0,NaN,7.0691,875.33,335.58,2e-3,0.03971
0.172,0.9727,15.837,142.41,16.035,144.18,0.15406,0,0.15406,0,2.5084,22.555,28.61,-80.6,9.7884,7.8662,0,0,0,33895,9449.4,39.529,0.11973,NaN,230.53,NaN,0.049315,3496951,5216.3,1.5312,0.5877,0.66602,0.3683,0.099087,0.12032,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0020605,14.016,154.28,81,0,NaN,7.0689,875.33,335.58,2e-3,0.039976
0.174,1.0047,16.122,142.79,16.323,144.57,0.15912,0,0.15912,0,2.5535,22.616,28.61,-80.6,9.7884,7.7341,0,0,0,33889,9443.9,39.527,0.11972,NaN,230.52,NaN,0.050167,3557361,5228.7,1.5798,0.58771,0.66399,0.3683,0.09909,0.12033,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0020975,14.016,154.28,81,0,NaN,7.0687,875.32,335.58,2e-3,0.040242
0.176,1.0372,16.408,143.18,16.612,144.96,0.16427,0,0.16427,0,2.5987,22.677,28.61,-80.6,9.7884,7.606,0,0,0,33884,9438.5,39.525,0.11972,NaN,230.51,NaN,0.051021,3617952,5241,1.6292,0.58773,0.66203,0.36829,0.099093,0.12034,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0021347,14.016,154.28,81,0,NaN,7.0685,875.32,335.58,2e-3,0.040516
0.178,1.0703,16.694,143.56,16.902,145.35,0.16952,0,0.16952,0,2.6441,22.738,28.61,-80.6,9.7884,7.4818,0,0,0,33878,9433,39.523,0.11971,NaN,230.51,NaN,0.051879,3678723,5253.4,1.6796,0.58774,0.66013,0.36829,0.099096,0.12035,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0021719,14.016,154.28,81,0,NaN,7.0682,875.32,335.58,2e-3,0.040784
0.18,1.104,16.981,143.94,17.193,145.74,0.17485,0,0.17485,0,2.6896,22.798,28.61,-80.6,9.7884,7.3613,0,0,0,33873,9427.6,39.52,0.1197,NaN,230.5,NaN,0.052738,3739673,5265.8,1.7309,0.58775,0.6583,0.36829,0.099099,0.12036,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0022093,14.016,154.28,81,0,NaN,7.068,875.31,335.58,2e-3,0.041088
0.182,1.1382,17.269,144.33,17.485,146.13,0.18028,0,0.18028,0,2.7352,22.859,28.61,-80.6,9.7884,7.2444,0,0,0,33867,9422.1,39.518,0.1197,NaN,230.49,NaN,0.053601,3800801,5278.1,1.7831,0.58776,0.65653,0.36828,0.099102,0.12037,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0022468,14.016,154.28,81,0,NaN,7.0678,875.31,335.58,2e-3,0.041354
0.184,1.173,17.558,144.71,17.777,146.51,0.18579,0,0.18579,0,2.7809,22.92,28.61,-80.6,9.7884,7.1309,0,0,0,33862,9416.7,39.516,0.11969,NaN,230.48,NaN,0.054465,3862107,5290.5,1.8363,0.58777,0.65482,0.36828,0.099106,0.12039,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0022843,14.016,154.28,81,0,NaN,7.0676,875.3,335.58,2e-3,0.041627
0.186,1.2084,17.847,145.09,18.07,146.9,0.1914,0,0.1914,0,2.8268,22.981,28.61,-80.6,9.7884,7.0206,0,0,0,33857,9411.2,39.514,0.11968,NaN,230.47,NaN,0.055333,3923590,5302.9,1.8905,0.58778,0.65317,0.36828,0.099109,0.1204,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002322,14.016,154.28,81,0,NaN,7.0673,875.3,335.58,2e-3,0.041897
0.188,1.2444,18.138,145.48,18.364,147.29,0.1971,0,0.1971,0,2.8727,23.042,28.61,-80.6,9.7884,6.9135,0,0,0,33851,9405.8,39.512,0.11968,NaN,230.46,NaN,0.056202,3985249,5315.2,1.9456,0.5878,0.65157,0.36827,0.099112,0.12041,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0023597,14.016,154.28,81,0,NaN,7.0671,875.3,335.58,2e-3,0.042165
0.19,1.281,18.429,145.86,18.658,147.68,0.20289,0,0.20289,0,2.9188,23.102,28.61,-80.6,9.7884,6.8093,0,0,0,33846,9400.3,39.509,0.11967,NaN,230.45,NaN,0.057075,4047085,5327.6,2.0017,0.58781,0.65002,0.36827,0.099116,0.12042,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0023976,14.016,154.28,81,0,NaN,7.0669,875.29,335.58,2e-3,0.042457
0.192,1.3181,18.72,146.25,18.954,148.07,0.20877,0,0.20877,0,2.965,23.163,28.61,-80.6,9.7884,6.708,0,0,0,33840,9394.9,39.507,0.11966,NaN,230.45,NaN,0.057949,4109096,5339.9,2.0588,0.58782,0.64853,0.36827,0.099119,0.12044,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0024356,14.016,154.28,81,0,NaN,7.0666,875.29,335.58,2e-3,0.042735
0.194,1.3559,19.013,146.63,19.25,148.46,0.21475,0,0.21475,0,3.0114,23.224,28.61,-80.6,9.7884,6.6095,0,0,0,33835,9389.4,39.505,0.11966,NaN,230.44,NaN,0.058826,4171283,5352.3,2.1168,0.58784,0.64708,0.36826,0.099123,0.12045,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0024736,14.016,154.28,81,0,NaN,7.0664,875.28,335.58,2e-3,0.043003
0.196,1.3942,19.306,147.02,19.547,148.85,0.22082,0,0.22082,0,3.0578,23.285,28.61,-80.6,9.7884,6.5136,0,0,0,33829,9384,39.503,0.11965,NaN,230.43,NaN,0.059706,4233644,5364.7,2.1759,0.58785,0.64568,0.36826,0.099127,0.12046,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0025118,14.016,154.28,81,0,NaN,7.0661,875.28,335.58,2e-3,0.043268
0.198,1.4331,19.6,147.4,19.845,149.24,0.22698,0,0.22698,0,3.1044,23.346,28.61,-80.6,9.7884,6.4203,0,0,0,33824,9378.5,39.5,0.11964,NaN,230.42,NaN,0.060588,4296180,5377,2.2359,0.58786,0.64432,0.36825,0.09913,0.12048,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00255,14.016,154.28,81,0,NaN,7.0659,875.28,335.58,2e-3,0.043544
0.2,1.4726,19.895,147.78,20.143,149.63,0.23324,0,0.23324,0,3.1511,23.407,28.61,-80.6,9.7884,6.3294,0,0,0,33818,9373,39.498,0.11964,NaN,230.41,NaN,0.061473,4358890,5389.4,2.297,0.58788,0.64301,0.36825,0.099134,0.12049,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0025884,14.016,154.28,81,0,NaN,7.0656,875.27,335.58,2e-3,0.043815
0.202,1.5127,20.191,148.17,20.442,150.02,0.23959,0,0.23959,0,3.1979,23.468,28.61,-80.6,9.7884,6.233,0,0,0,33813,9367.6,39.496,0.11963,NaN,230.4,NaN,0.062358,4421609,5401.8,2.3585,0.58789,0.64163,0.36825,0.099138,0.12051,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0026269,14.016,154.28,81,0,NaN,7.0654,875.27,335.58,2e-3,0.044084
0.204,1.5534,20.487,148.55,20.743,150.41,0.24603,0,0.24603,0,3.2448,23.529,28.61,-80.6,9.7884,6.1391,0,0,0,33807,9362.1,39.494,0.11962,NaN,230.39,NaN,0.063245,4484504,5414.1,2.421,0.5879,0.64029,0.36824,0.099142,0.12052,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0026654,14.016,154.28,81,0,NaN,7.0651,875.26,335.58,2e-3,0.04435
0.206,1.5946,20.784,148.94,21.043,150.8,0.25257,0,0.25257,0,3.2919,23.59,28.61,-80.6,9.7884,6.0476,0,0,0,33802,9356.7,39.491,0.11962,NaN,230.38,NaN,0.064135,4547573,5426.5,2.4846,0.58792,0.639,0.36824,0.099146,0.12053,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0027041,14.016,154.28,81,0,NaN,7.0648,875.26,335.58,2e-3,0.044763
0.208,1.6365,21.082,149.32,21.345,151.18,0.2592,0,0.2592,0,3.3391,23.651,28.61,-80.6,9.7884,5.9584,0,0,0,33797,9351.2,39.489,0.11961,NaN,230.38,NaN,0.065027,4610817,5438.8,2.5492,0.58793,0.63775,0.36823,0.09915,0.12055,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0027428,14.016,154.28,81,0,NaN,7.0646,875.26,335.58,2e-3,0.045122
0.21,1.679,21.381,149.71,21.647,151.57,0.26592,0,0.26592,0,3.3864,23.712,28.61,-80.6,9.7884,5.8714,0,0,0,33791,9345.8,39.487,0.11961,NaN,230.37,NaN,0.065921,4674235,5451.2,2.6148,0.58795,0.63653,0.36823,0.099154,0.12056,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0027817,14.016,154.28,81,0,NaN,7.0643,875.25,335.58,2e-3,0.045415
0.212,1.722,21.68,150.09,21.951,151.96,0.27274,0,0.27274,0,3.4338,23.773,28.61,-80.6,9.7884,5.7865,0,0,0,33786,9340.3,39.485,0.1196,NaN,230.36,NaN,0.066819,4737827,5463.6,2.6815,0.58796,0.63536,0.36823,0.099158,0.12058,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0028207,14.016,154.28,81,0,NaN,7.064,875.25,335.58,2e-3,0.04569
0.214,1.7657,21.981,150.48,22.255,152.35,0.27966,0,0.27966,0,3.4814,23.834,28.61,-80.6,9.7884,5.7036,0,0,0,33780,9334.9,39.482,0.11959,NaN,230.35,NaN,0.067718,4801592,5475.9,2.7492,0.58798,0.63422,0.36822,0.099162,0.1206,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0028597,14.016,154.28,81,0,NaN,7.0637,875.24,335.58,2e-3,0.045957
0.216,1.81,22.282,150.86,22.559,152.74,0.28667,0,0.28667,0,3.5291,23.895,28.61,-80.6,9.7884,5.6228,0,0,0,33775,9329.4,39.48,0.11959,NaN,230.34,NaN,0.06862,4865531,5488.3,2.818,0.588,0.63312,0.36822,0.099167,0.12061,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0028989,14.016,154.28,81,0,NaN,7.0634,875.24,335.58,2e-3,0.046282
0.218,1.8548,22.583,151.25,22.865,153.14,0.29377,0,0.29377,0,3.5769,23.956,28.61,-80.6,9.7884,5.5439,0,0,0,33769,9324,39.478,0.11958,NaN,230.33,NaN,0.069525,4929642,5500.7,2.8879,0.58801,0.63206,0.36821,0.099171,0.12063,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0029381,14.016,154.28,81,0,NaN,7.0631,875.23,335.58,2e-3,0.046749
0.22,1.9003,22.886,151.64,23.171,153.53,0.30098,0,0.30098,0,3.6248,24.017,28.61,-80.6,9.7884,5.4668,0,0,0,33764,9318.5,39.476,0.11957,NaN,230.32,NaN,0.070431,4993926,5513,2.9589,0.58803,0.63102,0.36821,0.099175,0.12064,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0029775,14.016,154.28,81,0,NaN,7.0628,875.23,335.58,2e-3,0.047131
0.222,1.9464,23.189,152.02,23.478,153.92,0.30827,0,0.30827,0,3.6728,24.078,28.61,-80.6,9.7884,5.3915,0,0,0,33758,9313.1,39.473,0.11957,NaN,230.31,NaN,0.071341,5058382,5525.4,3.031,0.58804,0.63002,0.3682,0.09918,0.12066,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003017,14.016,154.28,81,0,NaN,7.0625,875.22,335.58,2e-3,0.047405
0.224,1.993,23.493,152.41,23.786,154.31,0.31567,0,0.31567,0,3.721,24.139,28.61,-80.6,9.7884,5.3179,0,0,0,33753,9307.6,39.471,0.11956,NaN,230.31,NaN,0.072253,5123010,5537.7,3.1041,0.58806,0.62905,0.3682,0.099185,0.12068,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0030565,14.016,154.28,81,0,NaN,7.0622,875.22,335.58,2e-3,0.047676
0.226,2.0403,23.798,152.79,24.095,154.7,0.32316,0,0.32316,0,3.7693,24.2,28.61,-80.6,9.7884,5.246,0,0,0,33747,9302.2,39.469,0.11955,NaN,230.3,NaN,0.073167,5187810,5550.1,3.1784,0.58808,0.62811,0.36819,0.099189,0.1207,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0030962,14.016,154.28,81,0,NaN,7.0619,875.21,335.58,2e-3,0.047943
0.228,2.0882,24.104,153.18,24.404,155.09,0.33074,0,0.33074,0,3.8177,24.261,28.61,-80.6,9.7884,5.1757,0,0,0,33742,9296.7,39.467,0.11955,NaN,230.29,NaN,0.074084,5252782,5562.5,3.2538,0.58809,0.6272,0.36819,0.099194,0.12071,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0031359,14.016,154.28,81,0,NaN,7.0616,875.21,335.58,2e-3,0.048208
0.23,2.1368,24.41,153.56,24.714,155.48,0.33843,0,0.33843,0,3.8662,24.322,28.61,-80.6,9.7884,5.1069,0,0,0,33737,9291.3,39.464,0.11954,NaN,230.28,NaN,0.075003,5317925,5574.8,3.3303,0.58811,0.62631,0.36818,0.099199,0.12073,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0031758,14.016,154.28,81,0,NaN,7.0613,875.2,335.58,2e-3,0.048525
0.232,2.1859,24.717,153.95,25.025,155.87,0.34621,0,0.34621,0,3.9148,24.383,28.61,-80.6,9.7884,5.0397,0,0,0,33731,9285.8,39.462,0.11953,NaN,230.27,NaN,0.075924,5383239,5587.2,3.4079,0.58813,0.62546,0.36818,0.099204,0.12075,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0032158,14.016,154.28,81,0,NaN,7.061,875.2,335.58,2e-3,0.048923
0.234,2.2356,25.025,154.34,25.337,156.26,0.35409,0,0.35409,0,3.9636,24.445,28.61,-80.6,9.7884,4.9739,0,0,0,33726,9280.4,39.46,0.11953,NaN,230.26,NaN,0.076848,5448724,5599.6,3.4867,0.58815,0.62462,0.36817,0.099209,0.12077,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0032558,14.016,154.28,81,0,NaN,7.0607,875.19,335.58,2e-3,0.04933
