# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (°),Longitude (°),Gravitational acceleration (m/s²),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Mass (g),Propellant mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (cm),CG location (cm),Stability margin calibers (?),Mach number (?),Reynolds number (?),Thrust (N),Drag force (N),Drag coefficient (?),Axial drag coefficient (?),Friction drag coefficient (?),Pressure drag coefficient (?),Base drag coefficient (?),Normal force coefficient (?),Pitch moment coefficient (?),Yaw moment coefficient (?),Side force coefficient (?),Roll moment coefficient (?),Roll forcing coefficient (?),Roll damping coefficient (?),Pitch damping coefficient (?),Coriolis acceleration (m/s²),Reference length (cm),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s)
0.112,0.21172,5.7588,86.889,5.8306,87.972,0.033533,0,0.033533,0,0.9121,13.762,28.61,-80.6,9.7884,52.105,0,0,0,27400,4567.9,38.478,0.11193,NaN,224.19,NaN,0.035514,2518512,2675.7,0.31629,0.59713,0.26524,0.37792,0.099046,0.12016,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.4923e-4,14.016,154.28,81,0,NaN,7.0738,875.41,335.59,2e-3,0.08284
0.114,0.22341,5.9326,86.953,6.0065,88.037,0.035385,0,0.035385,0,0.93963,13.772,28.61,-80.6,9.7884,51.444,0,0,0,27398,4565.3,38.476,0.11193,NaN,224.19,NaN,0.035839,2541563,2677.2,0.33513,0.59651,0.27597,0.37729,0.099047,0.12017,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.7184e-4,14.016,154.28,81,0,NaN,7.0737,875.41,335.59,2e-3,0.084225
0.116,0.23545,6.1065,87.017,6.1826,88.102,0.037292,0,0.037292,0,0.96718,13.782,28.61,-80.6,9.7884,50.795,0,0,0,27395,4562.7,38.474,0.11193,NaN,224.18,NaN,0.036169,2564964,2678.8,0.35454,0.59588,0.28665,0.37666,0.099048,0.12017,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.9447e-4,14.016,154.28,81,0,NaN,7.0737,875.4,335.59,2e-3,0.085631
0.118,0.24784,6.2806,87.081,6.3588,88.166,0.039254,0,0.039254,0,0.99474,13.792,28.61,-80.6,9.7884,50.157,0,0,0,27393,4560,38.473,0.11192,NaN,224.17,NaN,0.036504,2588705,2680.3,0.3745,0.59526,0.29726,0.37603,0.099048,0.12017,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.1711e-4,14.016,154.28,81,0,NaN,7.0736,875.4,335.59,2e-3,0.087024
0.12,0.26057,6.4547,87.145,6.5352,88.231,0.041271,0,0.041271,0,1.0223,13.802,28.61,-80.6,9.7884,49.53,0,0,0,27390,4557.4,38.471,0.11192,NaN,224.16,NaN,0.036844,2612780,2681.8,0.39501,0.59463,0.30779,0.3754,0.099049,0.12018,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.3977e-4,14.016,154.28,81,0,NaN,7.0735,875.4,335.59,2e-3,0.088341
0.122,0.27366,6.629,87.209,6.7117,88.296,0.043343,0,0.043343,0,1.0499,13.813,28.61,-80.6,9.7884,48.914,0,0,0,27387,4554.7,38.469,0.11192,NaN,224.15,NaN,0.037188,2637179,2683.4,0.41608,0.594,0.31823,0.37477,0.09905,0.12018,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.6245e-4,14.016,154.28,81,0,NaN,7.0734,875.4,335.59,2e-3,0.089686
0.124,0.28709,6.8035,87.273,6.8883,88.361,0.045471,0,0.045471,0,1.0776,13.823,28.61,-80.6,9.7884,48.309,0,0,0,27385,4552.1,38.467,0.11191,NaN,224.15,NaN,0.037536,2661896,2684.9,0.43769,0.59337,0.32857,0.37414,0.099051,0.12018,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.8514e-4,14.016,154.28,81,0,NaN,7.0733,875.4,335.59,2e-3,0.091308
0.126,0.30087,6.978,87.337,7.065,88.426,0.047654,0,0.047654,0,1.1052,13.833,28.61,-80.6,9.7884,47.715,0,0,0,27382,4549.4,38.465,0.11191,NaN,224.14,NaN,0.037889,2686922,2686.5,0.45984,0.59274,0.33879,0.37351,0.099052,0.12019,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.0785e-4,14.016,154.28,81,0,NaN,7.0732,875.4,335.59,2e-3,0.092616
0.128,0.315,7.1527,87.401,7.2419,88.491,0.049892,0,0.049892,0,1.1329,13.843,28.61,-80.6,9.7884,47.132,0,0,0,27379,4546.8,38.463,0.11191,NaN,224.13,NaN,0.038246,2712250,2688,0.48253,0.59212,0.3489,0.37287,0.099053,0.12019,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.3058e-4,14.016,154.28,81,0,NaN,7.0732,875.4,335.59,2e-3,0.093874
0.13,0.32948,7.3275,87.465,7.4189,88.555,0.052185,0,0.052185,0,1.1606,13.853,28.61,-80.6,9.7884,46.559,0,0,0,27377,4544.2,38.461,0.1119,NaN,224.12,NaN,0.038608,2737873,2689.5,0.50575,0.59149,0.35888,0.37224,0.099054,0.12019,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.5333e-4,14.016,154.28,81,0,NaN,7.0731,875.39,335.59,2e-3,0.095318
0.132,0.34431,7.5025,87.529,7.596,88.62,0.054534,0,0.054534,0,1.1883,13.863,28.61,-80.6,9.7884,45.996,0,0,0,27374,4541.5,38.459,0.1119,NaN,224.11,NaN,0.038973,2763783,2691.1,0.5295,0.59086,0.36872,0.37161,0.099055,0.1202,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.7609e-4,14.016,154.28,81,0,NaN,7.073,875.39,335.59,2e-3,0.096745
0.134,0.35949,7.6776,87.593,7.7733,88.685,0.056938,0,0.056938,0,1.216,13.873,28.61,-80.6,9.7884,45.443,0,0,0,27371,4538.9,38.457,0.1119,NaN,224.11,NaN,0.039343,2.79e6,2692.6,0.55378,0.59023,0.37842,0.37097,0.099056,0.1202,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.9886e-4,14.016,154.28,81,0,NaN,7.0729,875.39,335.59,2e-3,0.09807
0.136,0.37502,7.8528,87.657,7.9506,88.75,0.059398,0,0.059398,0,1.2438,13.884,28.61,-80.6,9.7884,44.9,0,0,0,27369,4536.2,38.455,0.1119,NaN,224.1,NaN,0.039716,2816440,2694.2,0.57858,0.58961,0.38797,0.37034,0.099057,0.12021,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0010217,14.016,154.28,81,0,NaN,7.0728,875.39,335.58,2e-3,0.099371
0.138,0.3909,8.0281,87.721,8.1282,88.815,0.061913,0,0.061913,0,1.2715,13.894,28.61,-80.6,9.7884,44.367,0,0,0,27366,4533.6,38.453,0.11189,NaN,224.09,NaN,0.040093,2843173,2695.7,0.60389,0.58898,0.39737,0.36971,0.099058,0.12021,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0010445,14.016,154.28,81,0,NaN,7.0727,875.39,335.58,2e-3,0.10067
0.14,0.40714,8.2035,87.785,8.3058,88.879,0.064484,0,0.064484,0,1.2993,13.904,28.61,-80.6,9.7884,43.844,0,0,0,27363,4530.9,38.451,0.11189,NaN,224.08,NaN,0.040474,2870166,2697.2,0.62972,0.58836,0.40661,0.36909,0.099059,0.12021,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0010673,14.016,154.28,81,0,NaN,7.0726,875.39,335.58,2e-3,0.10196
0.142,0.42372,8.3791,87.849,8.4836,88.944,0.06711,0,0.06711,0,1.3271,13.914,28.61,-80.6,9.7884,43.33,0,0,0,27361,4528.3,38.449,0.11189,NaN,224.07,NaN,0.040858,2897415,2698.8,0.65606,0.58774,0.41568,0.36846,0.09906,0.12022,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0010901,14.016,154.28,81,0,NaN,7.0724,875.38,335.58,2e-3,0.10321
0.144,0.44065,8.5548,87.913,8.6615,89.009,0.069793,0,0.069793,0,1.355,13.924,28.61,-80.6,9.7884,42.825,0,0,0,27358,4525.6,38.447,0.11188,NaN,224.07,NaN,0.041246,2924912,2700.3,0.68347,0.58761,0.42494,0.36833,0.099061,0.12022,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001113,14.016,154.28,81,0,NaN,7.0723,875.38,335.58,2e-3,0.10446
0.146,0.45794,8.7307,87.977,8.8395,89.074,0.07253,0,0.07253,0,1.3828,13.934,28.61,-80.6,9.7884,42.33,0,0,0,27355,4523,38.446,0.11188,NaN,224.06,NaN,0.041637,2952652,2701.8,0.71158,0.58761,0.43415,0.36833,0.099063,0.12023,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0011359,14.016,154.28,81,0,NaN,7.0722,875.38,335.58,2e-3,0.1057
0.148,0.47558,8.9066,88.041,9.0177,89.138,0.075324,0,0.075324,0,1.4107,13.944,28.61,-80.6,9.7884,41.843,0,0,0,27353,4520.4,38.444,0.11188,NaN,224.05,NaN,0.042032,2980629,2703.4,0.74025,0.58762,0.4432,0.36832,0.099064,0.12023,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0011588,14.016,154.28,81,0,NaN,7.0721,875.38,335.58,2e-3,0.10694
0.15,0.49357,9.0827,88.105,9.196,89.203,0.078173,0,0.078173,0,1.4386,13.954,28.61,-80.6,9.7884,41.365,0,0,0,27350,4517.7,38.442,0.11187,NaN,224.04,NaN,0.042429,3008838,2704.9,0.76947,0.58762,0.4521,0.36832,0.099065,0.12023,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0011817,14.016,154.28,81,0,NaN,7.072,875.38,335.58,2e-3,0.10825
0.152,0.51191,9.259,88.169,9.3744,89.268,0.081078,0,0.081078,0,1.4665,13.965,28.61,-80.6,9.7884,40.864,0,0,0,27348,4515.1,38.44,0.11187,NaN,224.03,NaN,0.042802,3035254,2706.5,0.7992,0.58763,0.46143,0.36832,0.099066,0.12024,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0012046,14.016,154.28,81,0,NaN,7.0719,875.37,335.58,2e-3,0.10965
0.154,0.5306,9.4353,88.233,9.5529,89.332,0.084039,0,0.084039,0,1.4944,13.975,28.61,-80.6,9.7884,40.371,0,0,0,27345,4512.4,38.438,0.11187,NaN,224.03,NaN,0.043178,3061920,2708,0.82947,0.58763,0.4706,0.36832,0.099067,0.12024,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0012276,14.016,154.28,81,0,NaN,7.0718,875.37,335.58,2e-3,0.11159
0.156,0.54965,9.6118,88.296,9.7316,89.397,0.087056,0,0.087056,0,1.5224,13.985,28.61,-80.6,9.7884,39.886,0,0,0,27342,4509.8,38.436,0.11186,NaN,224.02,NaN,0.043558,3088829,2709.5,0.86027,0.58763,0.47961,0.36832,0.099068,0.12025,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0012505,14.016,154.28,81,0,NaN,7.0716,875.37,335.58,2e-3,0.11323
0.158,0.56905,9.7884,88.36,9.9104,89.462,0.090128,0,0.090128,0,1.5503,13.995,28.61,-80.6,9.7884,39.409,0,0,0,27340,4507.1,38.434,0.11186,NaN,224.01,NaN,0.043941,3115977,2711.1,0.8916,0.58764,0.48845,0.36832,0.099069,0.12025,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0012735,14.016,154.28,81,0,NaN,7.0715,875.37,335.58,2e-3,0.11448
0.16,0.5888,9.9651,88.424,10.089,89.526,0.093257,0,0.093257,0,1.5783,14.005,28.61,-80.6,9.7884,38.94,0,0,0,27337,4504.5,38.432,0.11186,NaN,224,NaN,0.044327,3143358,2712.6,0.92345,0.58764,0.49712,0.36832,0.099071,0.12026,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0012965,14.016,154.28,81,0,NaN,7.0714,875.37,335.58,2e-3,0.1158
0.162,0.60891,10.142,88.488,10.268,89.591,0.096442,0,0.096442,0,1.6063,14.015,28.61,-80.6,9.7884,38.479,0,0,0,27334,4501.9,38.43,0.11185,NaN,223.99,NaN,0.044716,3170967,2714.1,0.95582,0.58765,0.50562,0.36832,0.099072,0.12026,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0013195,14.016,154.28,81,0,NaN,7.0712,875.36,335.58,2e-3,0.11709
0.164,0.62937,10.319,88.552,10.448,89.656,0.099682,0,0.099682,0,1.6344,14.025,28.61,-80.6,9.7884,38.026,0,0,0,27332,4499.2,38.428,0.11185,NaN,223.99,NaN,0.045109,3198799,2715.7,0.9887,0.58765,0.51396,0.36831,0.099073,0.12026,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0013425,14.016,154.28,81,0,NaN,7.0711,875.36,335.58,2e-3,0.11839
0.166,0.65019,10.496,88.616,10.627,89.72,0.10298,0,0.10298,0,1.6624,14.035,28.61,-80.6,9.7884,37.58,0,0,0,27329,4496.6,38.426,0.11185,NaN,223.98,NaN,0.045504,3226849,2717.2,1.0221,0.58766,0.52212,0.36831,0.099074,0.12027,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0013656,14.016,154.28,81,0,NaN,7.071,875.36,335.58,2e-3,0.11968
0.168,0.67135,10.673,88.68,10.806,89.785,0.10633,0,0.10633,0,1.6905,14.045,28.61,-80.6,9.7884,37.141,0,0,0,27326,4493.9,38.424,0.11184,NaN,223.97,NaN,0.045903,3255113,2718.8,1.056,0.58766,0.5301,0.36831,0.099076,0.12027,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0013886,14.016,154.28,81,0,NaN,7.0708,875.36,335.58,2e-3,0.12095
0.17,0.69288,10.851,88.744,10.986,89.85,0.10974,0,0.10974,0,1.7186,14.056,28.61,-80.6,9.7884,36.71,0,0,0,27324,4491.3,38.422,0.11184,NaN,223.96,NaN,0.046305,3283585,2720.3,1.0904,0.58767,0.53792,0.36831,0.099077,0.12028,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0014117,14.016,154.28,81,0,NaN,7.0707,875.36,335.58,2e-3,0.12223
0.172,0.71476,11.028,88.807,11.166,89.914,0.11321,0,0.11321,0,1.7467,14.066,28.61,-80.6,9.7884,36.286,0,0,0,27321,4488.6,38.42,0.11184,NaN,223.95,NaN,0.046709,3312263,2721.8,1.1253,0.58767,0.54556,0.36831,0.099078,0.12028,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0014348,14.016,154.28,81,0,NaN,7.0706,875.35,335.58,2e-3,0.12348
0.174,0.73699,11.206,88.871,11.346,89.979,0.11673,0,0.11673,0,1.7748,14.076,28.61,-80.6,9.7884,35.87,0,0,0,27318,4486,38.419,0.11183,NaN,223.95,NaN,0.047116,3341140,2723.4,1.1607,0.58768,0.55303,0.36831,0.09908,0.12029,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0014579,14.016,154.28,81,0,NaN,7.0704,875.35,335.58,2e-3,0.12473
0.176,0.75958,11.384,88.935,11.526,90.044,0.12031,0,0.12031,0,1.803,14.086,28.61,-80.6,9.7884,35.46,0,0,0,27316,4483.3,38.417,0.11183,NaN,223.94,NaN,0.047527,3370213,2724.9,1.1965,0.58768,0.56033,0.36831,0.099081,0.12029,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001481,14.016,154.28,81,0,NaN,7.0703,875.35,335.58,2e-3,0.12606
0.178,0.78253,11.562,88.999,11.706,90.108,0.12394,0,0.12394,0,1.8312,14.096,28.61,-80.6,9.7884,35.056,0,0,0,27313,4480.7,38.415,0.11183,NaN,223.93,NaN,0.047939,3399478,2726.5,1.2329,0.58769,0.56746,0.36831,0.099082,0.1203,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0015042,14.016,154.28,81,0,NaN,7.0701,875.35,335.58,2e-3,0.12725
0.18,0.80583,11.74,89.063,11.886,90.173,0.12763,0,0.12763,0,1.8594,14.106,28.61,-80.6,9.7884,34.66,0,0,0,27311,4478.1,38.413,0.11183,NaN,223.92,NaN,0.048355,3428931,2728,1.2697,0.58769,0.57441,0.3683,0.099084,0.1203,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0015273,14.016,154.28,81,0,NaN,7.07,875.34,335.58,2e-3,0.12868
0.182,0.82948,11.918,89.127,12.066,90.238,0.13138,0,0.13138,0,1.8876,14.116,28.61,-80.6,9.7884,34.27,0,0,0,27308,4475.4,38.411,0.11182,NaN,223.91,NaN,0.048773,3458568,2729.5,1.307,0.5877,0.5812,0.3683,0.099085,0.12031,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0015505,14.016,154.28,81,0,NaN,7.0698,875.34,335.58,2e-3,0.13002
0.184,0.8535,12.096,89.19,12.247,90.302,0.13518,0,0.13518,0,1.9158,14.126,28.61,-80.6,9.7884,33.886,0,0,0,27305,4472.8,38.409,0.11182,NaN,223.91,NaN,0.049193,3488385,2731.1,1.3448,0.5877,0.58782,0.3683,0.099087,0.12031,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0015737,14.016,154.28,81,0,NaN,7.0697,875.34,335.58,2e-3,0.1312
0.186,0.87787,12.274,89.254,12.427,90.367,0.13904,0,0.13904,0,1.9441,14.136,28.61,-80.6,9.7884,33.509,0,0,0,27303,4470.1,38.407,0.11182,NaN,223.9,NaN,0.049617,3518378,2732.6,1.3831,0.58771,0.59427,0.3683,0.099088,0.12032,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0015969,14.016,154.28,81,0,NaN,7.0695,875.34,335.58,2e-3,0.13237
0.188,0.9026,12.453,89.318,12.608,90.431,0.14296,0,0.14296,0,1.9723,14.147,28.61,-80.6,9.7884,33.137,0,0,0,27300,4467.5,38.405,0.11181,NaN,223.89,NaN,0.050042,3548543,2734.1,1.4218,0.58771,0.60056,0.3683,0.099089,0.12033,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0016201,14.016,154.28,81,0,NaN,7.0693,875.33,335.58,2e-3,0.13359
0.19,0.92768,12.631,89.382,12.789,90.496,0.14693,0,0.14693,0,2.0006,14.157,28.61,-80.6,9.7884,32.772,0,0,0,27297,4464.8,38.403,0.11181,NaN,223.88,NaN,0.05047,3578878,2735.7,1.461,0.58772,0.60669,0.3683,0.099091,0.12033,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0016434,14.016,154.28,81,0,NaN,7.0692,875.33,335.58,2e-3,0.13479
0.192,0.95312,12.81,89.446,12.97,90.561,0.15096,0,0.15096,0,2.0289,14.167,28.61,-80.6,9.7884,32.413,0,0,0,27295,4462.2,38.401,0.11181,NaN,223.87,NaN,0.0509,3609379,2737.2,1.5006,0.58772,0.61266,0.36829,0.099093,0.12034,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0016666,14.016,154.28,81,0,NaN,7.069,875.33,335.58,2e-3,0.13614
0.194,0.97892,12.989,89.509,13.151,90.625,0.15505,0,0.15505,0,2.0573,14.177,28.61,-80.6,9.7884,32.059,0,0,0,27292,4459.5,38.399,0.1118,NaN,223.87,NaN,0.051333,3.64e6,2738.8,1.5406,0.58773,0.61847,0.36829,0.099094,0.12034,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0016899,14.016,154.28,81,0,NaN,7.0688,875.32,335.58,2e-3,0.13741
0.196,1.0051,13.168,89.573,13.332,90.69,0.15919,0,0.15919,0,2.0856,14.187,28.61,-80.6,9.7884,31.712,0,0,0,27289,4456.9,38.397,0.1118,NaN,223.86,NaN,0.051768,3670864,2740.3,1.5812,0.58774,0.62412,0.36829,0.099096,0.12035,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0017132,14.016,154.28,81,0,NaN,7.0687,875.32,335.58,2e-3,0.13869
0.198,1.0316,13.347,89.637,13.514,90.754,0.16339,0,0.16339,0,2.114,14.197,28.61,-80.6,9.7884,31.369,0,0,0,27287,4454.3,38.395,0.1118,NaN,223.85,NaN,0.052205,3701843,2741.8,1.6221,0.58774,0.62961,0.36829,0.099097,0.12035,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0017365,14.016,154.28,81,0,NaN,7.0685,875.32,335.58,2e-3,0.13992
0.2,1.0585,13.527,89.701,13.695,90.819,0.16764,0,0.16764,0,2.1424,14.207,28.61,-80.6,9.7884,31.033,0,0,0,27284,4451.6,38.393,0.11179,NaN,223.84,NaN,0.052644,3732974,2743.4,1.6635,0.58775,0.63496,0.36829,0.099099,0.12036,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0017598,14.016,154.28,81,0,NaN,7.0683,875.32,335.58,2e-3,0.14117
0.202,1.0857,13.706,89.765,13.877,90.883,0.17196,0,0.17196,0,2.1708,14.217,28.61,-80.6,9.7884,30.681,0,0,0,27281,4449,38.391,0.11179,NaN,223.83,NaN,0.053069,3763134,2744.9,1.7052,0.58775,0.64047,0.36829,0.0991,0.12037,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0017832,14.016,154.28,81,0,NaN,7.0681,875.31,335.58,2e-3,0.14242
0.204,1.1133,13.886,89.828,14.059,90.948,0.17633,0,0.17633,0,2.1993,14.227,28.61,-80.6,9.7884,30.334,0,0,0,27279,4446.3,38.389,0.11179,NaN,223.83,NaN,0.053497,3793458,2746.4,1.7473,0.58776,0.64582,0.36828,0.099102,0.12037,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0018065,14.016,154.28,81,0,NaN,7.068,875.31,335.58,2e-3,0.14364
0.206,1.1412,14.065,89.892,14.241,91.013,0.18076,0,0.18076,0,2.2277,14.238,28.61,-80.6,9.7884,29.993,0,0,0,27276,4443.7,38.388,0.11178,NaN,223.82,NaN,0.053927,3823941,2748,1.7898,0.58776,0.65102,0.36828,0.099104,0.12038,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0018299,14.016,154.28,81,0,NaN,7.0678,875.31,335.58,2e-3,0.14486
0.208,1.1696,14.245,89.956,14.423,91.077,0.18524,0,0.18524,0,2.2562,14.248,28.61,-80.6,9.7884,29.657,0,0,0,27274,4441,38.386,0.11178,NaN,223.81,NaN,0.054359,3854581,2749.5,1.8327,0.58777,0.65607,0.36828,0.099105,0.12038,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0018533,14.016,154.28,81,0,NaN,7.0676,875.3,335.58,2e-3,0.14646
0.21,1.1982,14.425,90.02,14.605,91.142,0.18978,0,0.18978,0,2.2847,14.258,28.61,-80.6,9.7884,29.326,0,0,0,27271,4438.4,38.384,0.11178,NaN,223.8,NaN,0.054794,3885375,2751.1,1.876,0.58778,0.66096,0.36828,0.099107,0.12039,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0018767,14.016,154.28,81,0,NaN,7.0674,875.3,335.58,2e-3,0.14762
0.212,1.2273,14.605,90.083,14.787,91.206,0.19438,0,0.19438,0,2.3132,14.268,28.61,-80.6,9.7884,29,0,0,0,27268,4435.8,38.382,0.11177,NaN,223.79,NaN,0.05523,3916320,2752.6,1.9196,0.58778,0.6657,0.36828,0.099109,0.1204,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0019001,14.016,154.28,81,0,NaN,7.0672,875.3,335.58,2e-3,0.14878
0.214,1.2566,14.785,90.147,14.97,91.271,0.19903,0,0.19903,0,2.3418,14.278,28.61,-80.6,9.7884,28.68,0,0,0,27266,4433.1,38.38,0.11177,NaN,223.79,NaN,0.055669,3947413,2754.1,1.9637,0.58779,0.6703,0.36828,0.09911,0.1204,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0019236,14.016,154.28,81,0,NaN,7.067,875.3,335.58,2e-3,0.15
0.216,1.2864,14.966,90.211,15.152,91.335,0.20374,0,0.20374,0,2.3703,14.288,28.61,-80.6,9.7884,28.363,0,0,0,27263,4430.5,38.378,0.11177,NaN,223.78,NaN,0.056109,3978652,2755.7,2.0082,0.5878,0.67475,0.36827,0.099112,0.12041,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001947,14.016,154.28,81,0,NaN,7.0668,875.29,335.58,2e-3,0.1512
0.218,1.3165,15.146,90.275,15.335,91.4,0.20851,0,0.20851,0,2.3989,14.298,28.61,-80.6,9.7884,28.052,0,0,0,27260,4427.8,38.376,0.11177,NaN,223.77,NaN,0.056552,4.01e6,2757.2,2.053,0.5878,0.67906,0.36827,0.099114,0.12042,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0019705,14.016,154.28,81,0,NaN,7.0666,875.29,335.58,2e-3,0.15237
0.22,1.347,15.327,90.339,15.518,91.465,0.21334,0,0.21334,0,2.4275,14.308,28.61,-80.6,9.7884,27.745,0,0,0,27258,4425.2,38.374,0.11176,NaN,223.76,NaN,0.056997,4041557,2758.8,2.0982,0.58781,0.68323,0.36827,0.099116,0.12042,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001994,14.016,154.28,81,0,NaN,7.0664,875.29,335.58,2e-3,0.1536
0.222,1.3778,15.507,90.402,15.701,91.529,0.21822,0,0.21822,0,2.4561,14.318,28.61,-80.6,9.7884,27.443,0,0,0,27255,4422.5,38.372,0.11176,NaN,223.75,NaN,0.057444,4073218,2760.3,2.1438,0.58781,0.68726,0.36827,0.099117,0.12043,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0020175,14.016,154.28,81,0,NaN,7.0662,875.28,335.58,2e-3,0.15481
0.224,1.409,15.688,90.466,15.884,91.594,0.22317,0,0.22317,0,2.4847,14.328,28.61,-80.6,9.7884,27.146,0,0,0,27252,4419.9,38.37,0.11176,NaN,223.75,NaN,0.057892,4105014,2761.8,2.1897,0.58782,0.69116,0.36827,0.099119,0.12044,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002041,14.016,154.28,81,0,NaN,7.066,875.28,335.58,2e-3,0.1561
0.226,1.4406,15.869,90.53,16.067,91.658,0.22816,0,0.22816,0,2.5134,14.339,28.61,-80.6,9.7884,26.853,0,0,0,27250,4417.2,38.368,0.11175,NaN,223.74,NaN,0.058343,4136943,2763.4,2.2361,0.58783,0.69492,0.36826,0.099121,0.12044,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0020646,14.016,154.28,81,0,NaN,7.0658,875.28,335.58,2e-3,0.15735
0.228,1.4725,16.05,90.594,16.25,91.723,0.23322,0,0.23322,0,2.5421,14.349,28.61,-80.6,9.7884,26.564,0,0,0,27247,4414.6,38.366,0.11175,NaN,223.73,NaN,0.058795,4169003,2764.9,2.2827,0.58783,0.69856,0.36826,0.099123,0.12045,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0020881,14.016,154.28,81,0,NaN,7.0656,875.27,335.58,2e-3,0.15862
0.23,1.5048,16.231,90.657,16.434,91.787,0.23833,0,0.23833,0,2.5708,14.359,28.61,-80.6,9.7884,26.279,0,0,0,27244,4412,38.364,0.11175,NaN,223.72,NaN,0.059249,4201191,2766.4,2.3298,0.58784,0.70207,0.36826,0.099125,0.12046,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0021117,14.016,154.28,81,0,NaN,7.0654,875.27,335.58,2e-3,0.15981
