# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (°),Longitude (°),Gravitational acceleration (m/s²),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Mass (g),Propellant mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (cm),CG location (cm),Stability margin calibers (?),Mach number (?),Reynolds number (?),Thrust (N),Drag force (N),Drag coefficient (?),Axial drag coefficient (?),Friction drag coefficient (?),Pressure drag coefficient (?),Base drag coefficient (?),Normal force coefficient (?),Pitch moment coefficient (?),Yaw moment coefficient (?),Side force coefficient (?),Roll moment coefficient (?),Roll forcing coefficient (?),Roll damping coefficient (?),Pitch damping coefficient (?),Coriolis acceleration (m/s²),Reference length (cm),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s)
20.576,2736.8,30.935,-9.9177,40.911,9.9218,613.54,0.41598,613.54,0.038847,26.772,0.28516,28.61,-80.594,9.78,1.4718,0,7.6841,-5.6811e-4,22338,0,34.436,0.10586,259.41,206.51,3.7738,0.12596,6883310,0,6.3035,0.58943,0.59317,0.36781,0.099557,0.12206,0.27768,0.94857,3.3469e-4,0,0,0,0,0.099797,0.0055599,14.016,154.28,50.598,0.079023,NaN,-10.714,620.03,324.81,0.01,0.95575
20.586,2737.1,30.836,-9.9161,40.834,9.9202,613.81,0.41635,613.81,0.038865,26.769,0.2851,28.61,-80.594,9.78,1.4829,0,7.7076,-5.7334e-4,22338,0,34.436,0.10586,259.36,206.51,3.7707,0.12572,6870199,0,6.2801,0.58942,0.59322,0.36781,0.099555,0.12205,0.27993,0.95505,-2.4825e-5,0,0,0,0,0.10079,0.0055505,14.016,154.28,50.521,0.079062,NaN,-10.716,620,324.8,0.01,0.956
20.596,2737.4,30.737,-9.9146,40.758,9.9187,614.07,0.41673,614.07,0.038882,26.766,0.28504,28.61,-80.594,9.78,1.494,0,7.7312,-5.7566e-4,22338,0,34.436,0.10586,259.32,206.51,3.7675,0.12548,6857107,0,6.2569,0.58941,0.59327,0.36781,0.099553,0.12205,0.28219,0.96124,-4.4496e-4,0,0,0,0,0.10179,0.0055412,14.016,154.28,50.444,0.079101,NaN,-10.718,619.98,324.8,0.01,0.95622
20.606,2737.7,30.638,-9.913,40.681,9.9171,614.34,0.4171,614.34,0.0389,26.763,0.28498,28.61,-80.594,9.78,1.5053,0,7.7549,-5.7598e-4,22338,0,34.436,0.10586,259.28,206.51,3.7644,0.12525,6844035,0,6.2337,0.5894,0.59332,0.36781,0.099551,0.12204,0.28448,0.96804,-2.9141e-4,0,0,0,0,0.1028,0.0055319,14.016,154.28,50.367,0.07914,NaN,-10.72,619.95,324.8,0.01,0.95645
20.616,2738,30.539,-9.9115,40.605,9.9156,614.61,0.41747,614.61,0.038918,26.761,0.28492,28.61,-80.594,9.78,1.5166,0,7.7787,-5.7707e-4,22338,0,34.436,0.10586,259.23,206.51,3.7612,0.12501,6830983,0,6.2106,0.58939,0.59337,0.36781,0.099549,0.12203,0.28678,0.97493,-3.9334e-4,0,0,0,0,0.10382,0.0055227,14.016,154.28,50.289,0.079178,NaN,-10.722,619.93,324.8,0.01,0.95668
20.626,2738.3,30.439,-9.9099,40.528,9.914,614.88,0.41784,614.88,0.038936,26.758,0.28486,28.61,-80.594,9.78,1.528,0,7.8025,-5.8088e-4,22338,0,34.436,0.10586,259.19,206.51,3.7581,0.12478,6817951,0,6.1875,0.58939,0.59342,0.36782,0.099547,0.12202,0.2891,0.9818,-3.248e-4,0,0,0,0,0.10485,0.0055134,14.016,154.28,50.211,0.079217,NaN,-10.724,619.9,324.8,0.01,0.95691
20.636,2738.7,30.34,-9.9084,40.452,9.9125,615.15,0.41822,615.15,0.038953,26.755,0.28481,28.61,-80.594,9.78,1.5395,0,7.8264,-5.8609e-4,22338,0,34.436,0.10586,259.14,206.51,3.7549,0.12454,6804939,0,6.1646,0.58938,0.59347,0.36782,0.099545,0.12202,0.29144,0.98816,4.7215e-4,0,0,0,0,0.10589,0.0055041,14.016,154.28,50.133,0.079256,NaN,-10.726,619.88,324.8,0.01,0.95713
20.646,2739,30.241,-9.9069,40.376,9.9109,615.41,0.41859,615.41,0.038971,26.752,0.28475,28.61,-80.594,9.78,1.5511,0,7.8504,-5.9073e-4,22338,0,34.436,0.10586,259.1,206.51,3.7516,0.12431,6791946,0,6.1418,0.58937,0.59352,0.36782,0.099543,0.12201,0.29381,0.99551,-1.1731e-4,0,0,0,0,0.10694,0.0054949,14.016,154.28,50.055,0.079294,NaN,-10.728,619.85,324.8,0.01,0.95736
20.656,2739.3,30.142,-9.9053,40.3,9.9094,615.68,0.41896,615.68,0.038989,26.749,0.2847,28.61,-80.594,9.78,1.5627,0,7.8744,-5.99e-4,22338,0,34.436,0.10586,259.05,206.51,3.7484,0.12408,6778974,0,6.119,0.58936,0.59357,0.36782,0.099541,0.122,0.29619,1.002,4.3115e-5,0,0,0,0,0.10801,0.0054857,14.016,154.28,49.976,0.079333,NaN,-10.73,619.83,324.8,0.01,0.9576
20.666,2739.6,30.043,-9.9038,40.224,9.9079,615.95,0.41934,615.95,0.039007,26.746,0.28465,28.61,-80.594,9.78,1.5745,0,7.8985,-6.0703e-4,22338,0,34.436,0.10586,259.01,206.51,3.7451,0.12384,6766022,0,6.0963,0.58936,0.59363,0.36782,0.099539,0.12199,0.29859,1.0093,-3.4659e-4,0,0,0,0,0.10908,0.0054765,14.016,154.28,49.897,0.079371,NaN,-10.732,619.8,324.8,0.01,0.95785
20.676,2739.9,29.944,-9.9022,40.148,9.9063,616.22,0.41971,616.22,0.039025,26.743,0.2846,28.61,-80.594,9.78,1.5863,0,7.9228,-6.0752e-4,22338,0,34.436,0.10586,258.96,206.51,3.7418,0.12361,6753090,0,6.0737,0.58935,0.59368,0.36783,0.099537,0.12199,0.30101,1.0166,-4.1127e-4,0,0,0,0,0.11016,0.0054673,14.016,154.28,49.818,0.07941,NaN,-10.734,619.78,324.79,0.01,0.95809
20.686,2740.2,29.845,-9.9007,40.072,9.9048,616.48,0.42008,616.48,0.039042,26.741,0.28455,28.61,-80.594,9.78,1.5982,0,7.947,-6.0812e-4,22338,0,34.436,0.10586,258.91,206.51,3.7385,0.12338,6740178,0,6.0512,0.58934,0.59374,0.36783,0.099535,0.12198,0.30346,1.0236,-3.0106e-5,0,0,0,0,0.11126,0.0054581,14.016,154.28,49.739,0.079449,NaN,-10.736,619.75,324.79,0.01,0.95832
20.696,2740.5,29.746,-9.8991,39.997,9.9032,616.75,0.42046,616.75,0.03906,26.738,0.2845,28.61,-80.594,9.78,1.6102,0,7.9714,-6.0598e-4,22338,0,34.436,0.10586,258.87,206.51,3.7352,0.12315,6727287,0,6.0288,0.58934,0.59379,0.36783,0.099533,0.12197,0.30592,1.03,1.0315e-4,0,0,0,0,0.11237,0.005449,14.016,154.28,49.659,0.079487,NaN,-10.738,619.73,324.79,0.01,0.95854
20.706,2740.8,29.647,-9.8976,39.921,9.9017,617.02,0.42083,617.02,0.039078,26.735,0.28446,28.61,-80.594,9.78,1.6223,0,7.9958,-6.047e-4,22338,0,34.436,0.10586,258.82,206.51,3.7319,0.12291,6714417,0,6.0065,0.58933,0.59385,0.36783,0.099531,0.12196,0.30841,1.0377,-5.0792e-5,0,0,0,0,0.11348,0.0054398,14.016,154.28,49.579,0.079525,NaN,-10.74,619.71,324.79,0.01,0.95878
20.716,2741,29.548,-9.8961,39.846,9.9001,617.28,0.4212,617.28,0.039096,26.732,0.28441,28.61,-80.594,9.78,1.6345,0,8.0203,-6.0093e-4,22338,0,34.436,0.10586,258.77,206.51,3.7285,0.12268,6701567,0,5.9842,0.58932,0.59391,0.36784,0.099529,0.12196,0.31091,1.045,3.1875e-5,0,0,0,0,0.11461,0.0054307,14.016,154.28,49.499,0.079564,NaN,-10.742,619.68,324.79,0.01,0.959
20.726,2741.3,29.449,-9.8945,39.771,9.8986,617.55,0.42158,617.55,0.039113,26.729,0.28437,28.61,-80.594,9.78,1.6468,0,8.0449,-6.043e-4,22338,0,34.436,0.10586,258.73,206.51,3.7251,0.12245,6688737,0,5.962,0.58931,0.59397,0.36784,0.099527,0.12195,0.31344,1.0517,-5.3713e-5,0,0,0,0,0.11575,0.0054216,14.016,154.28,49.419,0.079602,NaN,-10.744,619.66,324.79,0.01,0.95923
20.736,2741.6,29.35,-9.893,39.696,9.8971,617.82,0.42195,617.82,0.039131,26.726,0.28433,28.61,-80.594,9.78,1.6592,0,8.0696,-6.0782e-4,22338,0,34.436,0.10586,258.68,206.51,3.7217,0.12222,6675929,0,5.94,0.58931,0.59403,0.36784,0.099525,0.12194,0.31599,1.0591,-1.2299e-4,0,0,0,0,0.11691,0.0054125,14.016,154.28,49.338,0.07964,NaN,-10.745,619.63,324.79,0.01,0.95945
20.746,2741.9,29.251,-9.8914,39.621,9.8955,618.09,0.42233,618.09,0.039149,26.724,0.28429,28.61,-80.594,9.78,1.6716,0,8.0943,-6.1066e-4,22338,0,34.436,0.10586,258.63,206.51,3.7183,0.12199,6663141,0,5.9179,0.5893,0.59409,0.36784,0.099523,0.12193,0.31856,1.0661,-2.1387e-4,0,0,0,0,0.11807,0.0054034,14.016,154.28,49.257,0.079678,NaN,-10.747,619.61,324.79,0.01,0.95968
20.756,2742.2,29.152,-9.8899,39.546,9.894,618.35,0.4227,618.35,0.039167,26.721,0.28425,28.61,-80.594,9.78,1.6842,0,8.1191,-6.1289e-4,22338,0,34.436,0.10586,258.58,206.51,3.7149,0.12176,6650374,0,5.896,0.58929,0.59415,0.36784,0.099521,0.12193,0.32115,1.0739,1.8143e-4,0,0,0,0,0.11924,0.0053943,14.016,154.28,49.176,0.079716,NaN,-10.749,619.58,324.78,0.01,0.96
20.766,2742.5,29.054,-9.8884,39.471,9.8924,618.62,0.42307,618.62,0.039185,26.718,0.28421,28.61,-80.594,9.78,1.6968,0,8.144,-6.1829e-4,22338,0,34.436,0.10586,258.53,206.51,3.7114,0.12153,6637628,0,5.8742,0.58928,0.59422,0.36785,0.099519,0.12192,0.32376,1.0813,-3.7508e-4,0,0,0,0,0.12043,0.0053853,14.016,154.28,49.095,0.079754,NaN,-10.751,619.56,324.78,0.01,0.96032
20.776,2742.8,28.955,-9.8868,39.396,9.8909,618.89,0.42345,618.89,0.039202,26.715,0.28417,28.61,-80.594,9.78,1.7095,0,8.169,-6.1533e-4,22338,0,34.436,0.10586,258.48,206.51,3.7079,0.1213,6624904,0,5.8525,0.58928,0.59428,0.36785,0.099517,0.12191,0.3264,1.0891,3.9181e-4,0,0,0,0,0.12163,0.0053763,14.016,154.28,49.013,0.079792,NaN,-10.753,619.54,324.78,0.01,0.96055
20.786,2743.1,28.856,-9.8853,39.322,9.8894,619.16,0.42382,619.16,0.03922,26.712,0.28414,28.61,-80.594,9.78,1.7224,0,8.194,-6.2462e-4,22338,0,34.436,0.10586,258.43,206.51,3.7044,0.12107,6612200,0,5.8308,0.58927,0.59435,0.36785,0.099515,0.12191,0.32906,1.0961,-5.9959e-5,0,0,0,0,0.12284,0.0053672,14.016,154.28,48.932,0.07983,NaN,-10.755,619.51,324.78,0.01,0.96078
20.796,2743.4,28.757,-9.8837,39.247,9.8878,619.42,0.4242,619.42,0.039238,26.709,0.2841,28.61,-80.594,9.78,1.7353,0,8.2191,-6.218e-4,22338,0,34.436,0.10586,258.39,206.51,3.7009,0.12084,6599518,0,5.8092,0.58926,0.59441,0.36785,0.099513,0.1219,0.33174,1.1032,1.0065e-4,0,0,0,0,0.12407,0.0053582,14.016,154.28,48.85,0.079868,NaN,-10.757,619.49,324.78,0.01,0.961
20.806,2743.7,28.658,-9.8822,39.173,9.8863,619.69,0.42457,619.69,0.039256,26.706,0.28407,28.61,-80.594,9.78,1.7483,0,8.2443,-6.2643e-4,22338,0,34.436,0.10586,258.34,206.51,3.6973,0.12061,6586857,0,5.7877,0.58926,0.59448,0.36785,0.099511,0.12189,0.33445,1.1112,1.49e-4,0,0,0,0,0.1253,0.0053493,14.016,154.28,48.767,0.079906,NaN,-10.759,619.46,324.78,0.01,0.96124
20.816,2744,28.559,-9.8807,39.099,9.8847,619.96,0.42495,619.96,0.039273,26.704,0.28404,28.61,-80.594,9.78,1.7614,0,8.2696,-6.2889e-4,22338,0,34.436,0.10586,258.29,206.51,3.6938,0.12039,6574217,0,5.7663,0.58925,0.59455,0.36786,0.099509,0.12188,0.33717,1.1187,1.6712e-4,0,0,0,0,0.12655,0.0053403,14.016,154.28,48.685,0.079944,NaN,-10.76,619.44,324.78,0.01,0.96147
20.826,2744.2,28.461,-9.8791,39.025,9.8832,620.22,0.42532,620.22,0.039291,26.701,0.28401,28.61,-80.594,9.78,1.7746,0,8.2949,-6.3571e-4,22338,0,34.436,0.10586,258.24,206.51,3.6902,0.12016,6561599,0,5.745,0.58924,0.59462,0.36786,0.099507,0.12188,0.33992,1.127,3.5727e-4,0,0,0,0,0.12781,0.0053313,14.016,154.28,48.602,0.079982,NaN,-10.762,619.42,324.78,0.01,0.96169
20.836,2744.5,28.362,-9.8776,38.951,9.8817,620.49,0.4257,620.49,0.039309,26.698,0.28398,28.61,-80.594,9.78,1.7879,0,8.3204,-6.4438e-4,22338,0,34.436,0.10586,258.18,206.51,3.6866,0.11993,6549003,0,5.7237,0.58924,0.59469,0.36786,0.099505,0.12187,0.3427,1.1346,2.1687e-4,0,0,0,0,0.12908,0.0053224,14.016,154.28,48.519,0.08002,NaN,-10.764,619.39,324.78,0.01,0.96192
20.846,2744.8,28.263,-9.876,38.877,9.8801,620.76,0.42608,620.76,0.039327,26.695,0.28395,28.61,-80.594,9.78,1.8013,0,8.3459,-6.5038e-4,22338,0,34.436,0.10586,258.13,206.51,3.6829,0.1197,6536428,0,5.7026,0.58923,0.59476,0.36786,0.099503,0.12186,0.34549,1.1419,-2.6498e-4,0,0,0,0,0.13037,0.0053135,14.016,154.28,48.435,0.080058,NaN,-10.766,619.37,324.77,0.01,0.96214
20.856,2745.1,28.164,-9.8745,38.803,9.8786,621.02,0.42645,621.02,0.039344,26.692,0.28392,28.61,-80.594,9.78,1.8148,0,8.3714,-6.5051e-4,22338,0,34.436,0.10586,258.08,206.51,3.6793,0.11948,6523875,0,5.6815,0.58922,0.59483,0.36786,0.099502,0.12186,0.34831,1.1494,2.069e-5,0,0,0,0,0.13167,0.0053046,14.016,154.28,48.352,0.080096,NaN,-10.768,619.35,324.77,0.01,0.96237
20.866,2745.4,28.065,-9.873,38.73,9.877,621.29,0.42683,621.29,0.039362,26.689,0.2839,28.61,-80.594,9.78,1.8284,0,8.3971,-6.5025e-4,22338,0,34.436,0.10586,258.03,206.51,3.6756,0.11925,6511345,0,5.6605,0.58921,0.59491,0.36787,0.0995,0.12185,0.35116,1.1575,2.2775e-5,0,0,0,0,0.13298,0.0052957,14.016,154.28,48.268,0.080134,NaN,-10.77,619.32,324.77,0.01,0.9626
20.876,2745.6,27.967,-9.8714,38.656,9.8755,621.56,0.4272,621.56,0.03938,26.687,0.28387,28.61,-80.594,9.78,1.8421,0,8.4228,-6.5563e-4,22338,0,34.436,0.10586,257.98,206.51,3.6719,0.11903,6498836,0,5.6396,0.58921,0.59498,0.36787,0.099498,0.12184,0.35403,1.1654,2.5216e-4,0,0,0,0,0.1343,0.0052868,14.016,154.28,48.184,0.080172,NaN,-10.772,619.3,324.77,0.01,0.96283
20.886,2745.9,27.868,-9.8699,38.583,9.874,621.82,0.42758,621.83,0.039398,26.684,0.28385,28.61,-80.594,9.78,1.8558,0,8.4486,-6.5948e-4,22338,0,34.436,0.10586,257.93,206.51,3.6682,0.1188,6486349,0,5.6188,0.5892,0.59506,0.36787,0.099496,0.12183,0.35692,1.1733,-3.3404e-4,0,0,0,0,0.13564,0.005278,14.016,154.28,48.1,0.08021,NaN,-10.773,619.28,324.77,0.01,0.96306
20.896,2746.2,27.769,-9.8683,38.51,9.8724,622.09,0.42796,622.09,0.039416,26.681,0.28383,28.61,-80.594,9.78,1.8697,0,8.4745,-6.6408e-4,22338,0,34.436,0.10586,257.88,206.51,3.6645,0.11858,6473884,0,5.5981,0.58919,0.59514,0.36787,0.099494,0.12183,0.35984,1.1811,1.241e-4,0,0,0,0,0.13699,0.0052692,14.016,154.28,48.015,0.080248,NaN,-10.775,619.26,324.77,0.01,0.96328
20.906,2746.5,27.671,-9.8668,38.437,9.8709,622.36,0.42833,622.36,0.039433,26.678,0.28381,28.61,-80.594,9.78,1.8837,0,8.5004,-6.6383e-4,22338,0,34.436,0.10586,257.82,206.51,3.6607,0.11835,6461442,0,5.5774,0.58919,0.59522,0.36787,0.099492,0.12182,0.36278,1.1893,7.8342e-5,0,0,0,0,0.13836,0.0052603,14.016,154.28,47.93,0.080286,NaN,-10.777,619.23,324.77,0.01,0.96351
20.916,2746.8,27.572,-9.8653,38.364,9.8693,622.63,0.42871,622.63,0.039451,26.675,0.28379,28.61,-80.594,9.78,1.8978,0,8.5265,-6.6024e-4,22338,0,34.436,0.10586,257.77,206.51,3.6569,0.11813,6449022,0,5.5568,0.58918,0.5953,0.36788,0.09949,0.12181,0.36575,1.1973,4.0401e-4,0,0,0,0,0.13974,0.0052515,14.016,154.28,47.845,0.080324,NaN,-10.779,619.21,324.77,0.01,0.96374
20.926,2747,27.473,-9.8637,38.291,9.8678,622.89,0.42909,622.89,0.039469,26.672,0.28377,28.61,-80.594,9.78,1.912,0,8.5526,-6.6569e-4,22338,0,34.436,0.10586,257.72,206.51,3.6531,0.1179,6436624,0,5.5364,0.58917,0.59538,0.36788,0.099488,0.12181,0.36874,1.2061,-4.6557e-4,0,0,0,0,0.14113,0.0052428,14.016,154.28,47.76,0.080361,NaN,-10.781,619.19,324.77,0.01,0.96396
20.936,2747.3,27.375,-9.8622,38.218,9.8662,623.16,0.42946,623.16,0.039487,26.67,0.28376,28.61,-80.594,9.78,1.9263,0,8.5788,-6.6338e-4,22338,0,34.436,0.10586,257.66,206.51,3.6493,0.11768,6424249,0,5.516,0.58917,0.59546,0.36788,0.099487,0.1218,0.37176,1.2142,3.084e-4,0,0,0,0,0.14254,0.005234,14.016,154.28,47.674,0.080399,NaN,-10.782,619.16,324.76,0.01,0.96419
20.946,2747.6,27.276,-9.8606,38.146,9.8647,623.43,0.42984,623.43,0.039504,26.667,0.28374,28.61,-80.594,9.78,1.9407,0,8.6051,-6.6706e-4,22338,0,34.436,0.10586,257.61,206.51,3.6455,0.11746,6411897,0,5.4956,0.58916,0.59554,0.36788,0.099485,0.12179,0.3748,1.222,1.9071e-4,0,0,0,0,0.14396,0.0052252,14.016,154.28,47.588,0.080437,NaN,-10.784,619.14,324.76,0.01,0.96441
20.956,2747.9,27.178,-9.8591,38.073,9.8632,623.69,0.43022,623.69,0.039522,26.664,0.28373,28.61,-80.594,9.78,1.9551,0,8.6314,-6.629e-4,22338,0,34.436,0.10586,257.55,206.51,3.6416,0.11723,6399567,0,5.4754,0.58915,0.59563,0.36788,0.099483,0.12179,0.37787,1.2306,-2.2403e-4,0,0,0,0,0.14539,0.0052165,14.016,154.28,47.502,0.080474,NaN,-10.786,619.12,324.76,0.01,0.96464
20.966,2748.1,27.079,-9.8575,38.001,9.8616,623.96,0.43059,623.96,0.03954,26.661,0.28372,28.61,-80.594,9.78,1.9697,0,8.6578,-6.6406e-4,22338,0,34.436,0.10586,257.5,206.51,3.6377,0.11701,6387260,0,5.4553,0.58915,0.59572,0.36789,0.099481,0.12178,0.38096,1.2387,-2.6416e-4,0,0,0,0,0.14684,0.0052078,14.016,154.28,47.415,0.080512,NaN,-10.788,619.1,324.76,0.01,0.96487
20.976,2748.4,26.98,-9.856,37.929,9.8601,624.23,0.43097,624.23,0.039558,26.658,0.2837,28.61,-80.594,9.78,1.9844,0,8.6843,-6.6101e-4,22338,0,34.436,0.10586,257.45,206.51,3.6338,0.11679,6374976,0,5.4352,0.58914,0.5958,0.36789,0.099479,0.12177,0.38408,1.247,-3.802e-4,0,0,0,0,0.1483,0.0051991,14.016,154.28,47.329,0.080549,NaN,-10.789,619.07,324.76,0.01,0.9651
20.986,2748.7,26.882,-9.8544,37.857,9.8585,624.49,0.43135,624.49,0.039575,26.655,0.28369,28.61,-80.594,9.78,1.9992,0,8.7109,-6.6465e-4,22338,0,34.436,0.10586,257.39,206.51,3.6299,0.11657,6362716,0,5.4152,0.58913,0.59589,0.36789,0.099478,0.12177,0.38723,1.2555,1.6974e-4,0,0,0,0,0.14978,0.0051904,14.016,154.28,47.242,0.080587,NaN,-10.791,619.05,324.76,0.01,0.96532
20.996,2748.9,26.783,-9.8529,37.785,9.857,624.76,0.43173,624.76,0.039593,26.653,0.28368,28.61,-80.594,9.78,2.0142,0,8.7376,-6.6553e-4,22338,0,34.436,0.10586,257.33,206.51,3.6259,0.11635,6350478,0,5.3953,0.58913,0.59598,0.36789,0.099476,0.12176,0.3904,1.2639,5.8339e-5,0,0,0,0,0.15127,0.0051818,14.016,154.28,47.154,0.080624,NaN,-10.793,619.03,324.76,0.01,0.96555
21.006,2749.2,26.685,-9.8514,37.713,9.8554,625.02,0.43211,625.03,0.039611,26.65,0.28368,28.61,-80.594,9.78,2.0292,0,8.7643,-6.643e-4,22338,0,34.436,0.10586,257.28,206.51,3.6219,0.11613,6338263,0,5.3755,0.58912,0.59607,0.36789,0.099474,0.12175,0.39361,1.2728,2.1157e-4,0,0,0,0,0.15278,0.0051731,14.016,154.28,47.067,0.080662,NaN,-10.795,619.01,324.76,0.01,0.9658
21.016,2749.5,26.586,-9.8498,37.642,9.8539,625.29,0.43248,625.29,0.039629,26.647,0.28367,28.61,-80.594,9.78,2.0443,0,8.7911,-6.6709e-4,22338,0,34.436,0.10586,257.22,206.51,3.6179,0.11591,6326072,0,5.3558,0.58911,0.59617,0.36789,0.099472,0.12175,0.39683,1.2813,1.2535e-4,0,0,0,0,0.1543,0.0051645,14.016,154.28,46.979,0.080699,NaN,-10.796,618.99,324.76,0.01,0.96614
21.026,2749.7,26.488,-9.8483,37.57,9.8523,625.56,0.43286,625.56,0.039646,26.644,0.28367,28.61,-80.594,9.78,2.0595,0,8.818,-6.6728e-4,22338,0,34.436,0.10586,257.17,206.51,3.6139,0.11569,6313905,0,5.3362,0.58911,0.59626,0.3679,0.09947,0.12174,0.40009,1.2896,-1.6339e-4,0,0,0,0,0.15584,0.0051559,14.016,154.28,46.891,0.080737,NaN,-10.798,618.96,324.76,0.01,0.96649
21.036,2750,26.389,-9.8467,37.499,9.8508,625.82,0.43324,625.82,0.039664,26.641,0.28366,28.61,-80.594,9.78,2.0749,0,8.8449,-6.677e-4,22338,0,34.436,0.10586,257.11,206.51,3.6099,0.11547,6301761,0,5.3166,0.5891,0.59636,0.3679,0.099469,0.12173,0.40337,1.2984,4.588e-4,0,0,0,0,0.15739,0.0051473,14.016,154.28,46.803,0.080774,NaN,-10.8,618.94,324.75,0.01,0.96685
21.046,2750.3,26.291,-9.8452,37.427,9.8492,626.09,0.43362,626.09,0.039682,26.638,0.28366,28.61,-80.594,9.78,2.0903,0,8.872,-6.6309e-4,22338,0,34.436,0.10586,257.05,206.51,3.6058,0.11525,6289640,0,5.2971,0.58909,0.59645,0.3679,0.099467,0.12173,0.40668,1.3073,4.4211e-4,0,0,0,0,0.15896,0.0051387,14.016,154.28,46.714,0.080811,NaN,-10.801,618.92,324.75,0.01,0.9672
21.056,2750.5,26.192,-9.8436,37.356,9.8477,626.36,0.434,626.36,0.0397,26.636,0.28366,28.61,-80.594,9.78,2.1059,0,8.8991,-6.6486e-4,22338,0,34.436,0.10586,257,206.51,3.6017,0.11503,6277544,0,5.2777,0.58909,0.59655,0.3679,0.099465,0.12172,0.41002,1.3161,-3.1449e-5,0,0,0,0,0.16054,0.0051302,14.016,154.28,46.625,0.080848,NaN,-10.803,618.9,324.75,0.01,0.96756
21.066,2750.8,26.094,-9.8421,37.285,9.8461,626.62,0.43438,626.62,0.039718,26.633,0.28366,28.61,-80.594,9.78,2.1215,0,8.9263,-6.6659e-4,22338,0,34.436,0.10586,256.94,206.51,3.5976,0.11481,6265471,0,5.2584,0.58908,0.59665,0.3679,0.099463,0.12171,0.41338,1.3249,1.4194e-4,0,0,0,0,0.16214,0.0051216,14.016,154.28,46.536,0.080886,NaN,-10.805,618.88,324.75,0.01,0.96791
21.076,2751,25.996,-9.8405,37.214,9.8446,626.89,0.43476,626.89,0.039735,26.63,0.28366,28.61,-80.594,9.78,2.1373,0,8.9536,-6.6859e-4,22338,0,34.436,0.10586,256.88,206.51,3.5935,0.11459,6253422,0,5.2392,0.58907,0.59675,0.36791,0.099462,0.12171,0.41678,1.3342,-1.1691e-4,0,0,0,0,0.16375,0.0051131,14.016,154.28,46.447,0.080923,NaN,-10.807,618.86,324.75,0.01,0.96826
21.086,2751.3,25.897,-9.839,37.144,9.843,627.16,0.43513,627.16,0.039753,26.627,0.28366,28.61,-80.594,9.78,2.1532,0,8.9809,-6.6165e-4,22338,0,34.436,0.10586,256.82,206.51,3.5893,0.11438,6241397,0,5.2201,0.58907,0.59686,0.36791,0.09946,0.1217,0.4202,1.3431,-3.0974e-4,0,0,0,0,0.16538,0.0051046,14.016,154.28,46.357,0.08096,NaN,-10.808,618.84,324.75,0.01,0.9686
21.096,2751.6,25.799,-9.8374,37.073,9.8415,627.42,0.43551,627.42,0.039771,26.624,0.28366,28.61,-80.594,9.78,2.1692,0,9.0083,-6.5577e-4,22338,0,34.436,0.10586,256.76,206.51,3.5852,0.11416,6229396,0,5.201,0.58906,0.59696,0.36791,0.099458,0.12169,0.42365,1.3516,-3.2494e-4,0,0,0,0,0.16703,0.0050961,14.016,154.28,46.267,0.080997,NaN,-10.81,618.81,324.75,0.01,0.96897
21.106,2751.8,25.7,-9.8358,37.003,9.8399,627.69,0.43589,627.69,0.039789,26.621,0.28367,28.61,-80.594,9.78,2.1853,0,9.0358,-6.5361e-4,22338,0,34.436,0.10586,256.7,206.51,3.581,0.11394,6217420,0,5.1821,0.58906,0.59707,0.36791,0.099456,0.12169,0.42713,1.3611,-4.6601e-4,0,0,0,0,0.16869,0.0050876,14.016,154.28,46.177,0.081034,NaN,-10.812,618.79,324.75,0.01,0.96932
21.116,2752.1,25.602,-9.8343,36.933,9.8384,627.95,0.43627,627.95,0.039806,26.618,0.28367,28.61,-80.594,9.78,2.2015,0,9.0634,-6.5068e-4,22338,0,34.436,0.10586,256.65,206.51,3.5767,0.11373,6205468,0,5.1632,0.58905,0.59717,0.36791,0.099455,0.12168,0.43065,1.3695,3.6571e-4,0,0,0,0,0.17037,0.0050792,14.016,154.28,46.086,0.081071,NaN,-10.813,618.77,324.75,0.01,0.96967
21.126,2752.3,25.504,-9.8327,36.862,9.8368,628.22,0.43665,628.22,0.039824,26.616,0.28368,28.61,-80.594,9.78,2.2178,0,9.0911,-6.5059e-4,22338,0,34.436,0.10586,256.59,206.51,3.5725,0.11351,6193541,0,5.1444,0.58904,0.59728,0.36792,0.099453,0.12168,0.43418,1.3787,4.9427e-4,0,0,0,0,0.17206,0.0050708,14.016,154.28,45.996,0.081107,NaN,-10.815,618.75,324.75,0.01,0.97002
